category,name,link
地震,臨時地震,https://mao.5ch.net/eq/
地震,臨時地震+,https://sora.5ch.net/eqplus/
地震,緊急自然災害,https://rio2016.5ch.net/lifeline/
おすすめ,バスケット,https://medaka.5ch.net/basket/
おすすめ,国内サッカー,https://kizuna.5ch.net/soccer/
おすすめ,海外サッカー,https://kizuna.5ch.net/football/
おすすめ,野球総合,https://lavender.5ch.net/mlb/
おすすめ,プロ野球,https://rio2016.5ch.net/base/
おすすめ,野球ch,https://tanuki.5ch.net/livebase/
おすすめ,ちいかわ,https://kes.5ch.net/chiikawa/
be,なんでも質問,https://kizuna.5ch.net/nandemo/
be,朝生,https://kizuna.5ch.net/argue/
案内,ラウンジ,https://kizuna.5ch.net/entrance/
案内,ﾗｳﾝｼﾞｸﾗｼｯｸ,https://rio2016.5ch.net/entrance2/
案内,初心者の質問,https://kizuna.5ch.net/qa/
案内,PC初心者,https://medaka.5ch.net/pcqa/
案内,5chプロジェクト,https://info.5ch.net/wiki/
案内,すすコイン,https://krsw.5ch.net/susucoin/
案内,グッズリスト,https://kizuna.5ch.net/goods/
案内,ガイドライン,https://egg.5ch.net/gline/
案内,イベント企画,https://kizuna.5ch.net/event/
案内,証券取引所,https://rio2016.5ch.net/2chse/
案内,いろいろランク,https://info.5ch.net/rank/
案内,資料室,https://kizuna.5ch.net/dataroom/
案内,投票所,https://medaka.5ch.net/vote/
運営,運用情報,https://agree.5ch.net/operate/
運営,運用情報臨時,https://kes.5ch.net/operatex/
運営,規制情報,https://agree.5ch.net/sec2ch/
運営,規制議論,https://agree.5ch.net/sec2chd/
運営,削除要請,https://ace.5ch.net/saku2ch/
運営,削除整理,https://ace.5ch.net/saku/
運営,削除議論,https://agree.5ch.net/sakud/
運営,削除知恵袋,https://agree.5ch.net/sakukb/
馴れ合い,自己紹介,https://mevius.5ch.net/intro/
馴れ合い,ほのぼの,https://medaka.5ch.net/honobono/
馴れ合い,夢・独り言,https://medaka.5ch.net/yume/
馴れ合い,大規模OFF,https://medaka.5ch.net/offmatrix/
馴れ合い,定期OFF,https://mao.5ch.net/offreg/
馴れ合い,突発OFF,https://mevius.5ch.net/offevent/
社会,COVID-19,https://krsw.5ch.net/covid19/
社会,マスコミ,https://egg.5ch.net/mass/
社会,少年犯罪,https://egg.5ch.net/youth/
社会,自然災害,https://rio2016.5ch.net/disaster/
社会,消防救急防災,https://egg.5ch.net/119/
社会,男性論女性論,https://mevius.5ch.net/gender/
社会,議員・選挙,https://lavender.5ch.net/giin/
社会,政治家語録,https://kizuna.5ch.net/manifesto/
社会,警察,https://rio2016.5ch.net/police/
社会,裁判・司法,https://egg.5ch.net/court/
社会,裁判員制度,https://mao.5ch.net/saibanin/
社会,社会・世評,https://rio2016.5ch.net/soc/
社会,環境・電力,https://egg.5ch.net/atom/
社会,エネルギー,https://rio2016.5ch.net/energy/
社会,河川・ダム等,https://egg.5ch.net/river/
社会,運輸・交通,https://rio2016.5ch.net/traf/
社会,道路・高速道路,https://mao.5ch.net/way/
社会,都市計画,https://egg.5ch.net/develop/
社会,就職,https://rio2016.5ch.net/recruit/
社会,転職,https://medaka.5ch.net/job/
社会,ボランティア,https://rio2016.5ch.net/volunteer/
社会,介護・福祉,https://egg.5ch.net/welfare/
社会,地方自治知事,https://rio2016.5ch.net/mayor/
社会,ふるさと納税,https://mao.5ch.net/ftax/
社会,自衛隊,https://rio2016.5ch.net/jsdf/
社会,郵便・郵政,https://mevius.5ch.net/nenga/
社会,生涯学習,https://mao.5ch.net/lifework/
社会,通信行政,https://egg.5ch.net/regulate/
会社・職業,外為,https://krsw.5ch.net/forex/
会社・職業,ベンチャー,https://rio2016.5ch.net/venture/
会社・職業,経営学,https://mevius.5ch.net/manage/
会社・職業,店舗運営,https://mao.5ch.net/management/
会社・職業,賃貸不動産,https://mao.5ch.net/estate/
会社・職業,公務員,https://rio2016.5ch.net/koumu/
会社・職業,法律勉強相談,https://mao.5ch.net/shikaku/
会社・職業,資格全般,https://kizuna.5ch.net/lic/
会社・職業,派遣業界,https://mao.5ch.net/haken/
会社・職業,保険業界,https://egg.5ch.net/hoken/
会社・職業,税金経理会計,https://mevius.5ch.net/tax/
会社・職業,会計全般試験,https://medaka.5ch.net/exam/
会社・職業,病院・医者,https://egg.5ch.net/hosp/
会社・職業,医療業界,https://egg.5ch.net/bio/
会社・職業,光通信,https://egg.5ch.net/hikari/
会社・職業,DTP・印刷,https://mao.5ch.net/dtp/
会社・職業,アルバイト,https://medaka.5ch.net/part/
会社・職業,広告業界,https://egg.5ch.net/koukoku/
会社・職業,農林水産業,https://egg.5ch.net/agri/
会社・職業,建設住宅業界,https://mao.5ch.net/build/
会社・職業,製造業界,https://mao.5ch.net/industry/
会社・職業,食品業界・問題,https://kizuna.5ch.net/peko/
裏社会,ちくり裏事情,https://lavender.5ch.net/company/
裏社会,防犯・詐欺対策,https://rio2016.5ch.net/bouhan/
裏社会,架空請求・spam,https://mevius.5ch.net/antispam/
裏社会,違反の潰し方,https://egg.5ch.net/ihan/
地域,北海道,https://pug.5ch.net/hokkaido/
地域,東北,https://pug.5ch.net/tohoku/
地域,北陸・甲信越,https://pug.5ch.net/kousinetu/
地域,関東,https://pug.5ch.net/kanto/
地域,東京,https://pug.5ch.net/tokyo/
地域,多摩,https://pug.5ch.net/tama/
地域,神奈川,https://pug.5ch.net/kana/
地域,東海,https://pug.5ch.net/tokai/
地域,近畿,https://pug.5ch.net/kinki/
地域,大阪,https://pug.5ch.net/osaka/
地域,中国,https://pug.5ch.net/chugoku/
地域,四国,https://pug.5ch.net/sikoku/
地域,九州,https://pug.5ch.net/kyusyu/
地域,沖縄,https://pug.5ch.net/okinawa/
学問・理系,理系全般,https://rio2016.5ch.net/rikei/
学問・理系,物理,https://rio2016.5ch.net/sci/
学問・理系,生物,https://rio2016.5ch.net/life/
学問・理系,化学,https://kizuna.5ch.net/bake/
学問・理系,機械・工学,https://kizuna.5ch.net/kikai/
学問・理系,電気・電子,https://rio2016.5ch.net/denki/
学問・理系,ロボット技術,https://rio2016.5ch.net/robot/
学問・理系,情報システム,https://kizuna.5ch.net/infosys/
学問・理系,情報学,https://rio2016.5ch.net/informatics/
学問・理系,シミュレート,https://kizuna.5ch.net/sim/
学問・理系,農学,https://kizuna.5ch.net/nougaku/
学問・理系,天文・気象,https://kizuna.5ch.net/sky/
学問・理系,宇宙,https://rio2016.5ch.net/galileo/
学問・理系,医歯薬看護,https://mao.5ch.net/doctor/
学問・理系,東洋医学,https://rio2016.5ch.net/kampo/
学問・理系,数学,https://rio2016.5ch.net/math/
学問・理系,土木・建築,https://kizuna.5ch.net/doboku/
学問・理系,材料物性,https://kizuna.5ch.net/material/
学問・理系,航空・船舶,https://mevius.5ch.net/space/
学問・理系,未来技術,https://rio2016.5ch.net/future/
学問・理系,野生動物,https://rio2016.5ch.net/wild/
学問・理系,植物,https://fate.5ch.net/plants/
学問・理系,日本の淡水魚・金魚,https://kizuna.5ch.net/goldenfish/
学問・理系,昆虫・節足動物,https://kizuna.5ch.net/insect/
学問・理系,地球科学,https://rio2016.5ch.net/earth/
学問・文系,心理学,https://lavender.5ch.net/psycho/
学問・文系,言語学,https://lavender.5ch.net/gengo/
学問・文系,方言,https://egg.5ch.net/dialect/
学問・文系,教育学,https://lavender.5ch.net/pedagogy/
学問・文系,社会学,https://lavender.5ch.net/sociology/
学問・文系,経済学,https://lavender.5ch.net/economics/
学問・文系,文学,https://mevius.5ch.net/book/
学問・文系,詩文学,https://mevius.5ch.net/poetics/
学問・文系,日本史,https://lavender.5ch.net/history/
学問・文系,日本近代史,https://lavender.5ch.net/history2/
学問・文系,世界史,https://lavender.5ch.net/whis/
学問・文系,考古学,https://lavender.5ch.net/archeology/
学問・文系,民俗・神話学,https://lavender.5ch.net/min/
学問・文系,古文・漢文,https://lavender.5ch.net/kobun/
学問・文系,ENGLISH,https://lavender.5ch.net/english/
学問・文系,アメリカ,https://lavender.5ch.net/usa/
学問・文系,ハングル,https://lavender.5ch.net/korea/
学問・文系,中国,https://lavender.5ch.net/china/
学問・文系,台湾,https://lavender.5ch.net/taiwan/
学問・文系,ミャンマー,https://mevius.5ch.net/myanmar/
学問・文系,ヤンゴン,https://mevius.5ch.net/yangon/
学問・文系,地理・人類学,https://lavender.5ch.net/geo/
学問・文系,地理お国自慢,https://kizuna.5ch.net/chiri/
学問・文系,外国語,https://lavender.5ch.net/gogaku/
学問・文系,芸術デザイン,https://lavender.5ch.net/art/
学問・文系,哲学,https://lavender.5ch.net/philo/
学問・文系,法学,https://lavender.5ch.net/jurisp/
学問・文系,司法試験,https://medaka.5ch.net/shihou/
家電製品,家電製品,https://lavender.5ch.net/kaden/
家電製品,ポータブルAV,https://kizuna.5ch.net/wm/
家電製品,ビデオカメラ,https://kizuna.5ch.net/vcamera/
家電製品,調理家電,https://kizuna.5ch.net/bakery/
家電製品,シャワートイレ,https://rio2016.5ch.net/toilet/
家電製品,ソニー,https://lavender.5ch.net/sony/
家電製品,Apple,https://mao.5ch.net/apple2/
家電製品,携帯・ＰＨＳ,https://lavender.5ch.net/phs/
家電製品,携帯機種,https://lavender.5ch.net/keitai/
家電製品,スマホサロン,https://krsw.5ch.net/spsaloon/
家電製品,スマートフォン,https://egg.5ch.net/smartphone/
家電製品,iOS,https://fate.5ch.net/ios/
家電製品,iOSゲーム,https://kizuna.5ch.net/iPhone/
家電製品,Android,https://egg.5ch.net/android/
家電製品,携帯コンテンツ,https://lavender.5ch.net/chakumelo/
家電製品,携帯電話ゲー,https://hayabusa9.5ch.net/appli/
家電製品,スマホアプリ,https://egg.5ch.net/applism/
家電製品,デジタルモノ,https://lavender.5ch.net/dgoods/
家電製品,カメラ,https://lavender.5ch.net/camera/
家電製品,デジカメ,https://mevius.5ch.net/dcamera/
家電製品,AV機器,https://mevius.5ch.net/av/
家電製品,ピュアAU,https://lavender.5ch.net/pav/
家電製品,電池等,https://rio2016.5ch.net/battery/
政治経済,政治,https://mevius.5ch.net/seiji/
政治経済,外交政策,https://egg.5ch.net/diplomacy/
政治経済,交通政策,https://egg.5ch.net/trafficpolicy/
政治経済,経済,https://medaka.5ch.net/eco/
政治経済,株式,https://egg.5ch.net/stock/
政治経済,株個別銘柄,https://mao.5ch.net/stockb/
政治経済,投資一般,https://medaka.5ch.net/market/
政治経済,市況1,https://hayabusa9.5ch.net/livemarket1/
政治経済,市況2,https://hayabusa9.5ch.net/livemarket2/
政治経済,先物,https://mao.5ch.net/deal/
政治経済,創価・公明,https://egg.5ch.net/koumei/
政治経済,共産党,https://mevius.5ch.net/kyousan/
政治経済,政治思想,https://egg.5ch.net/sisou/
政治経済,ゴーマニズム,https://egg.5ch.net/kova/
政治経済,金融,https://mao.5ch.net/money/
食文化,食べ物,https://kizuna.5ch.net/food/
食文化,お菓子,https://kizuna.5ch.net/candy/
食文化,ソフトドリンク,https://kizuna.5ch.net/juice/
食文化,お茶・珈琲,https://kizuna.5ch.net/pot/
食文化,料理,https://kizuna.5ch.net/cook/
食文化,米・米加工品,https://egg.5ch.net/okome/
食文化,野菜・果物,https://mao.5ch.net/yasai/
食文化,きのこ,https://rio2016.5ch.net/kinoko/
食文化,たけのこ,https://krsw.5ch.net/takenoko/
食文化,調味料,https://kizuna.5ch.net/salt/
食文化,ラーメン,https://mevius.5ch.net/ramen/
食文化,インスタント麺,https://kizuna.5ch.net/nissin/
食文化,そば・うどん,https://kizuna.5ch.net/jnoodle/
食文化,おすし,https://kizuna.5ch.net/sushi/
食文化,丼,https://kizuna.5ch.net/don/
食文化,カレー,https://kizuna.5ch.net/curry/
食文化,パン,https://kizuna.5ch.net/bread/
食文化,パスタ・ピザ,https://kizuna.5ch.net/pasta/
食文化,焼肉,https://kizuna.5ch.net/kbbq/
食文化,たこ焼き等,https://kizuna.5ch.net/konamono/
食文化,珍味,https://kizuna.5ch.net/toba/
食文化,グルメ外食,https://kizuna.5ch.net/gurume/
食文化,ファミレス,https://kizuna.5ch.net/famires/
食文化,Ｂ級グルメ,https://kizuna.5ch.net/jfoods/
食文化,弁当・駅弁,https://kizuna.5ch.net/bento/
食文化,お酒・Bar,https://mevius.5ch.net/sake/
食文化,ワイン,https://kizuna.5ch.net/wine/
食文化,ビール,https://mao.5ch.net/beer/
食文化,居酒屋,https://kizuna.5ch.net/drunk/
食文化,レシピ,https://kizuna.5ch.net/recipe/
食文化,製菓・製パン,https://kizuna.5ch.net/patissier/
食文化,健康食・サプリ,https://kizuna.5ch.net/supplement/
食文化,ベジタリアン,https://fate.5ch.net/vegetarian/
生活,生活サロン,https://rio2016.5ch.net/lifesaloon/
生活,生活全般,https://medaka.5ch.net/kankon/
生活,その日暮らし,https://rio2016.5ch.net/okiraku/
生活,一人暮らし,https://rio2016.5ch.net/homealone/
生活,田舎暮らし,https://rio2016.5ch.net/countrylife/
生活,借金生活,https://egg.5ch.net/debt/
生活,入院生活,https://rio2016.5ch.net/inpatient/
生活,テレワーク,https://mevius.5ch.net/telework/
生活,スポーツクラブ,https://rio2016.5ch.net/sportsclub/
生活,お風呂・銭湯,https://lavender.5ch.net/bath/
生活,元号,https://greta.5ch.net/era/
生活,記念日,https://rio2016.5ch.net/anniversary/
生活,冠婚葬祭,https://rio2016.5ch.net/sousai/
生活,育児,https://mevius.5ch.net/baby/
生活,家具,https://rio2016.5ch.net/kagu/
生活,DIY,https://pug.5ch.net/diy/
生活,日記,https://pug.5ch.net/diary/
生活,通販・買い物,https://medaka.5ch.net/shop/
生活,家電等量販店,https://egg.5ch.net/hcenter/
生活,中古リサイクル,https://mao.5ch.net/used/
生活,レンタル,https://egg.5ch.net/rental/
生活,流行,https://rio2016.5ch.net/trend/
生活,Walker+,https://egg.5ch.net/ticketplus/
生活,モデル,https://rio2016.5ch.net/model/
生活,ファッション,https://mevius.5ch.net/fashion/
生活,下着,https://mao.5ch.net/underwear/
生活,靴,https://rio2016.5ch.net/shoes/
生活,化粧,https://rio2016.5ch.net/female/
生活,美容,https://medaka.5ch.net/diet/
生活,男の美容・化粧,https://lavender.5ch.net/mensbeauty/
生活,香水芳香消臭,https://egg.5ch.net/aroma/
生活,美容整形,https://rio2016.5ch.net/seikei/
生活,ダイエット,https://rio2016.5ch.net/shapeup/
生活,一般海外生活,https://rio2016.5ch.net/world/
生活,北米海外生活,https://rio2016.5ch.net/northa/
生活,クレジット,https://rio2016.5ch.net/credit/
生活,ポイント・マイル,https://lavender.5ch.net/point/
生活,３０代,https://kizuna.5ch.net/cafe30/
生活,４０代,https://mevius.5ch.net/cafe40/
生活,５０代以上,https://kizuna.5ch.net/cafe50/
生活,６０歳以上,https://egg.5ch.net/cafe60/
生活,家庭,https://lavender.5ch.net/live/
生活,掃除全般,https://rio2016.5ch.net/souji/
生活,害虫害獣対策,https://rio2016.5ch.net/goki/
