category,name,link
生活,放射能,https://rio2016.5ch.net/radiation/
生活,ドケチ,https://mao.5ch.net/kechi2/
生活,懸賞,https://rio2016.5ch.net/chance/
生活,たばこ,https://rio2016.5ch.net/cigaret/
生活,めがね,https://rio2016.5ch.net/megane/
生活,マイライン,https://rio2016.5ch.net/yuusen/
生活,コンビニ,https://rio2016.5ch.net/conv/
生活,バーゲン,https://rio2016.5ch.net/sale/
生活,文房具,https://lavender.5ch.net/stationery/
生活,習い事,https://rio2016.5ch.net/class/
ネタ雑談,新シャア専用,https://mevius.5ch.net/shar/
ネタ雑談,旧シャア専用,https://medaka.5ch.net/x3/
ネタ雑談,電波・お花畑,https://kizuna.5ch.net/denpa/
ネタ雑談,お笑い小咄,https://egg.5ch.net/owarai/
ネタ雑談,同人ノウハウ,https://medaka.5ch.net/2chbook/
ネタ雑談,噂話,https://fate.5ch.net/uwasa/
ネタ雑談,キャラネタ,https://medaka.5ch.net/charaneta/
ネタ雑談,なりきりネタ,https://medaka.5ch.net/charaneta2/
ネタ雑談,マスコットキャラ,https://kizuna.5ch.net/mascot/
ネタ雑談,戦時,https://rio2016.5ch.net/senji/
カテゴリ雑談,恋愛サロン,https://mevius.5ch.net/lovesaloon/
カテゴリ雑談,カップル,https://mevius.5ch.net/ex/
カテゴリ雑談,×１,https://rio2016.5ch.net/x1/
カテゴリ雑談,同性愛サロン,https://medaka.5ch.net/gaysaloon/
カテゴリ雑談,のほほんダメ,https://mao.5ch.net/nohodame/
カテゴリ雑談,無職・だめ,https://medaka.5ch.net/dame/
カテゴリ雑談,負け組,https://rio2016.5ch.net/loser/
カテゴリ雑談,ヒッキー,https://kizuna.5ch.net/hikky/
カテゴリ雑談,メンヘルサロン,https://krsw.5ch.net/mental/
カテゴリ雑談,独身貴族,https://kizuna.5ch.net/single/
カテゴリ雑談,女性,https://mao.5ch.net/wom/
カテゴリ雑談,独身女性限定,https://mao.5ch.net/sfe/
カテゴリ雑談,もてない女,https://medaka.5ch.net/wmotenai/
カテゴリ雑談,既婚女性,https://kizuna.5ch.net/ms/
カテゴリ雑談,独身男性,https://lavender.5ch.net/male/
カテゴリ雑談,もてたい男,https://kizuna.5ch.net/motetai/
カテゴリ雑談,モテない男性,https://mevius.5ch.net/motenai/
カテゴリ雑談,孤独な男性,https://rio2016.5ch.net/alone/
カテゴリ雑談,既婚男性,https://mao.5ch.net/tomorrow/
カテゴリ雑談,リーマン,https://medaka.5ch.net/employee/
カテゴリ雑談,大学生活,https://kizuna.5ch.net/campus/
カテゴリ雑談,大学学部・研究,https://rio2016.5ch.net/student/
カテゴリ雑談,おたく,https://mao.5ch.net/otaku/
カテゴリ雑談,年代別,https://kizuna.5ch.net/nendai/
カテゴリ雑談,セピア,https://rio2016.5ch.net/sepia/
カテゴリ雑談,駄洒落,https://medaka.5ch.net/gag/
カテゴリ雑談,しりとり,https://medaka.5ch.net/575/
カテゴリ雑談,五七五・短歌,https://medaka.5ch.net/tanka/
カテゴリ雑談,アウトロー,https://medaka.5ch.net/4649/
カテゴリ雑談,左利き,https://mao.5ch.net/hidari/
受験・学校,教育・先生,https://mao.5ch.net/edu/
受験・学校,大学受験サロン,https://medaka.5ch.net/jsaloon/
受験・学校,大学受験,https://medaka.5ch.net/kouri/
受験・学校,学習塾・予備校,https://mao.5ch.net/juku/
受験・学校,お受験,https://mao.5ch.net/ojyuken/
受験・学校,専門学校,https://mao.5ch.net/senmon/
受験・学校,美術系学校,https://mao.5ch.net/design/
受験・学校,音楽系学校,https://mao.5ch.net/musicology/
受験・学校,公務員試験,https://medaka.5ch.net/govexam/
趣味,趣味一般,https://lavender.5ch.net/hobby/
趣味,手品・曲芸,https://kizuna.5ch.net/magic/
趣味,パズル,https://kizuna.5ch.net/puzzle/
趣味,ハンドクラフト,https://lavender.5ch.net/craft/
趣味,おもちゃ,https://mevius.5ch.net/toy/
趣味,ゾイド,https://lavender.5ch.net/zoid/
趣味,時計・小物,https://lavender.5ch.net/watch/
趣味,煙草銘柄・器具,https://lavender.5ch.net/smoking/
趣味,刃物,https://kizuna.5ch.net/knife/
趣味,お人形,https://lavender.5ch.net/doll/
趣味,園芸,https://lavender.5ch.net/engei/
趣味,犬猫大好き,https://mao.5ch.net/dog/
趣味,ペット大好き,https://mao.5ch.net/pet/
趣味,アクアリウム,https://lavender.5ch.net/aquarium/
趣味,軍事,https://mevius.5ch.net/army/
趣味,無線,https://lavender.5ch.net/radio/
趣味,模型・プラモ,https://lavender.5ch.net/mokei/
趣味,RC（ラジコン),https://kizuna.5ch.net/radiocontrol/
趣味,サバゲー,https://lavender.5ch.net/gun/
趣味,花火,https://kizuna.5ch.net/fireworks/
趣味,三国志・戦国,https://mao.5ch.net/warhis/
趣味,中国英雄,https://kizuna.5ch.net/chinahero/
趣味,戦国時代,https://kizuna.5ch.net/sengoku/
趣味,歴史難民,https://kizuna.5ch.net/nanminhis/
趣味,ダンス,https://lavender.5ch.net/dance/
趣味,ヨガ,https://fate.5ch.net/yoga/
趣味,野鳥観察,https://lavender.5ch.net/bird/
趣味,コレクション,https://lavender.5ch.net/collect/
趣味,写真撮影,https://kizuna.5ch.net/photo/
趣味,お絵描き,https://agree.5ch.net/oekaki/
乗り物,バイク,https://egg.5ch.net/bike/
乗り物,バイク車種ﾒｰｶｰ,https://krsw.5ch.net/motorbike/
乗り物,車,https://medaka.5ch.net/car/
乗り物,軽自動車,https://mao.5ch.net/kcar/
乗り物,車種・車メーカー,https://fate.5ch.net/auto/
乗り物,中古車,https://mao.5ch.net/usedcar/
乗り物,大型・特殊車両,https://mao.5ch.net/truck/
乗り物,鉄道総合,https://mevius.5ch.net/train/
乗り物,鉄道路線・車両,https://mevius.5ch.net/rail/
乗り物,鉄道懐かし,https://mao.5ch.net/jnr/
乗り物,鉄道(海外),https://kizuna.5ch.net/ice/
乗り物,鉄道模型,https://kizuna.5ch.net/gage/
乗り物,バス・バス路線,https://mao.5ch.net/bus/
乗り物,エアライン,https://lavender.5ch.net/airline/
スポーツ一般,スポーツサロン,https://mao.5ch.net/sposaloon/
スポーツ一般,スポーツ,https://mao.5ch.net/sports/
スポーツ一般,懐かしスポーツ,https://mao.5ch.net/rsports/
スポーツ一般,スポーツ施設,https://mao.5ch.net/stadium/
スポーツ一般,陸上競技,https://medaka.5ch.net/athletics/
スポーツ一般,体操・新体操,https://mao.5ch.net/gymnastics/
スポーツ一般,ウエイトトレ,https://mao.5ch.net/muscle/
スポーツ一般,運動音痴,https://mao.5ch.net/noroma/
スポーツ一般,冬スポーツ,https://mao.5ch.net/wsports/
スポーツ一般,スキースノボ,https://mao.5ch.net/ski/
スポーツ一般,スケート,https://mevius.5ch.net/skate/
スポーツ一般,水泳,https://mao.5ch.net/swim/
スポーツ一般,マリンスポーツ,https://mao.5ch.net/msports/
スポーツ一般,船スポーツ,https://mao.5ch.net/boat/
スポーツ一般,空スポーツ,https://mao.5ch.net/birdman/
スポーツ一般,釣り,https://medaka.5ch.net/fish/
スポーツ一般,バス釣り,https://mao.5ch.net/bass/
スポーツ一般,自転車,https://medaka.5ch.net/bicycle/
スポーツ一般,乗馬・馬術,https://mao.5ch.net/equestrian/
スポーツ一般,ﾓｰﾀｰｽﾎﾟｰﾂ,https://mao.5ch.net/f1/
スポーツ一般,オリンピック,https://mao.5ch.net/olympic/
スポーツ一般,的スポーツ,https://mao.5ch.net/bullseye/
スポーツ一般,公園スポーツ,https://mao.5ch.net/parksports/
スポーツ一般,アメスポ,https://mao.5ch.net/amespo/
スポーツ一般,チア,https://mao.5ch.net/cheerleading/
スポーツ一般,xsports,https://mao.5ch.net/xsports/
スポーツ一般,eスポーツ,https://krsw.5ch.net/esports/
球技,プロ野球,https://rio2016.5ch.net/base/
球技,球界改革議論,https://medaka.5ch.net/npb/
球技,野球殿堂,https://rio2016.5ch.net/meikyu/
球技,野球総合,https://lavender.5ch.net/mlb/
球技,高校野球,https://medaka.5ch.net/hsb/
球技,アンチ球団,https://medaka.5ch.net/kyozin/
球技,国内サッカー,https://kizuna.5ch.net/soccer/
球技,日本代表蹴球,https://mevius.5ch.net/eleven/
球技,ワールドカップ,https://rio2016.5ch.net/wc/
球技,海外サッカー,https://kizuna.5ch.net/football/
球技,バスケット,https://medaka.5ch.net/basket/
球技,テニス,https://mao.5ch.net/tennis/
球技,バレーボール,https://mao.5ch.net/volley/
球技,ラグビー,https://mao.5ch.net/ovalball/
球技,卓球,https://mao.5ch.net/pingpong/
球技,ボウリング,https://mao.5ch.net/gutter/
球技,ゴルフ,https://mao.5ch.net/golf/
球技,ビリヤード,https://mao.5ch.net/billiards/
球技,その他球技,https://mao.5ch.net/ballgame/
格闘技,格闘技,https://medaka.5ch.net/k1/
格闘技,プロレス,https://medaka.5ch.net/wres/
格闘技,武道・武芸,https://mao.5ch.net/budou/
格闘技,ボクシング,https://medaka.5ch.net/boxing/
格闘技,相撲,https://mao.5ch.net/sumou/
格闘技,伝統武術,https://mao.5ch.net/jyudo/
格闘技,MMA,https://krsw.5ch.net/mma/
旅行・外出,海外旅行,https://kizuna.5ch.net/oversea/
旅行・外出,国内旅行,https://kizuna.5ch.net/travel/
旅行・外出,ホテル･旅館,https://kizuna.5ch.net/hotel/
旅行・外出,土産物・特産物,https://kizuna.5ch.net/localfoods/
旅行・外出,トロピカル,https://kizuna.5ch.net/tropical/
旅行・外出,温泉,https://kizuna.5ch.net/onsen/
旅行・外出,遊園地,https://mevius.5ch.net/park/
旅行・外出,動物園・水族館,https://kizuna.5ch.net/zoo/
旅行・外出,博物館・美術館,https://kizuna.5ch.net/museum/
旅行・外出,登山キャンプ,https://kizuna.5ch.net/out/
旅行・外出,ハワイ州,https://kizuna.5ch.net/hawaii/
旅行・外出,道の駅,https://fate.5ch.net/sapa/
心と身体,人生相談,https://rio2016.5ch.net/jinsei/
心と身体,心と宗教,https://rio2016.5ch.net/psy/
心と身体,身体・健康,https://rio2016.5ch.net/body/
心と身体,自己啓発,https://fate.5ch.net/keihatsu/
心と身体,マッサージ等,https://rio2016.5ch.net/stretch/
心と身体,ハンディキャップ,https://mao.5ch.net/handicap/
心と身体,癌・腫瘍,https://mao.5ch.net/cancer/
心と身体,難病,https://rio2016.5ch.net/nanbyou/
心と身体,COVID-19,https://krsw.5ch.net/covid19/
心と身体,新型感染症,https://kizuna.5ch.net/infection/
心と身体,HIVサロン,https://mevius.5ch.net/hiv/
心と身体,アトピー,https://rio2016.5ch.net/atopi/
心と身体,アレルギー,https://rio2016.5ch.net/allergy/
心と身体,ハゲ・ズラ,https://rio2016.5ch.net/hage/
心と身体,純情恋愛,https://mevius.5ch.net/pure/
心と身体,不倫・浮気,https://mevius.5ch.net/furin/
心と身体,同性愛,https://mevius.5ch.net/gay/
心と身体,メンタルヘルス,https://mevius.5ch.net/utu/
心と身体,失恋,https://mevius.5ch.net/break/
ＰＣ等,スマホヘッドライン,https://headline.5ch.net/bbymobile/
ＰＣ等,PCサロン,https://mao.5ch.net/pc2nanmin/
ＰＣ等,PCニュース,https://medaka.5ch.net/pcnews/
ＰＣ等,Windows,https://mevius.5ch.net/win/
ＰＣ等,旧・mac,https://mao.5ch.net/jobs/
ＰＣ等,新・mac,https://egg.5ch.net/mac/
ＰＣ等,OS,https://medaka.5ch.net/os/
ＰＣ等,デスクトップ,https://mevius.5ch.net/desktop/
ＰＣ等,パソコン一般,https://medaka.5ch.net/pc/
ＰＣ等,ノートPC,https://egg.5ch.net/notepc/
ＰＣ等,自作PC,https://egg.5ch.net/jisaku/
ＰＣ等,プリンタ,https://medaka.5ch.net/printer/
ＰＣ等,ハードウェア,https://mevius.5ch.net/hard/
ＰＣ等,"CD-R,DVD",https://mevius.5ch.net/cdr/
ＰＣ等,ソフトウェア,https://egg.5ch.net/software/
ＰＣ等,モバイル,https://egg.5ch.net/mobile/
ＰＣ等,ビジネスsoft,https://mevius.5ch.net/bsoft/
ＰＣ等,UNIX,https://mevius.5ch.net/unix/
ＰＣ等,データベース,https://mevius.5ch.net/db/
ＰＣ等,Linux,https://mao.5ch.net/linux/
ＰＣ等,プログラマー,https://medaka.5ch.net/prog/
ＰＣ等,プログラム,https://mevius.5ch.net/tech/
ＰＣ等,ＣＧ,https://mevius.5ch.net/cg/
ＰＣ等,DTM,https://egg.5ch.net/dtm/
ＰＣ等,DTV,https://mevius.5ch.net/avi/
ＰＣ等,FLASH,https://mevius.5ch.net/swf/
ＰＣ等,ゲ製作技術,https://mevius.5ch.net/gamedev/
ＰＣ等,昔のPC,https://kizuna.5ch.net/i4004/
ネット関係,インターネット,https://mevius.5ch.net/internet/
ネット関係,Download,https://lavender.5ch.net/download/
ネット関係,Web制作,https://mevius.5ch.net/hp/
ネット関係,Web収入,https://mevius.5ch.net/affiliate/
ネット関係,レンタル鯖,https://mevius.5ch.net/hosting/
ネット関係,自宅サーバ,https://mao.5ch.net/mysv/
ネット関係,WebProg,https://medaka.5ch.net/php/
ネット関係,ネットワーク,https://mevius.5ch.net/hack/
ネット関係,セキュリティ,https://medaka.5ch.net/sec/
ネット関係,通信技術,https://mao.5ch.net/network/
ネット関係,仮想通貨板,https://fate.5ch.net/cryptocoin/
ネット関係,ポスペ・irc,https://mevius.5ch.net/friend/
ネット関係,プロバイダー,https://mao.5ch.net/isp/
ネット関係,ネットカフェ,https://mao.5ch.net/netspot/
ネット関係,テレワーク,https://mevius.5ch.net/telework/
ネット関係,Nifty,https://medaka.5ch.net/nifty/
ネット関係,Google,https://mevius.5ch.net/google/
ネット関係,メルマガ,https://mao.5ch.net/mmag/
ネット関係,難民,https://pug.5ch.net/nanmin/
ネット関係,宣伝掲示板,https://mao.5ch.net/ad/
ネット関係,ネットサービス,https://mevius.5ch.net/esite/
ネット関係,YouTube,https://egg.5ch.net/streaming/
ネット関係,携帯動画,https://mao.5ch.net/mstreaming/
ネット関係,音楽配信,https://lavender.5ch.net/mdis/
ネット関係,ネットラジオ等,https://mao.5ch.net/netradio/
ネット関係,ブログ,https://mevius.5ch.net/blog/
ネット関係,ソーシャルネット,https://egg.5ch.net/sns/
ネット関係,ネットwatch,https://lavender.5ch.net/net/
ネット関係,ツイッター観察,https://rio2016.5ch.net/twwatch/
ネット関係,爆サイ,https://fate.5ch.net/watchbakusai/
ネット関係,オークション,https://egg.5ch.net/yahoo/
ネット関係,nntp,https://medaka.5ch.net/nntp/
雑談系２,STARWARS,https://fate.5ch.net/starwars/
雑談系２,おいらロビー,https://kizuna.5ch.net/bobby/
雑談系２,ロビー,https://egg.5ch.net/lobby/
雑談系２,●,https://kizuna.5ch.net/maru/
雑談系２,なんでもあり,https://lavender.5ch.net/mog2/
雑談系２,昔,https://kizuna.5ch.net/mukashi/
雑談系２,厨房！,https://mevius.5ch.net/kitchen/
雑談系２,最悪,https://egg.5ch.net/tubo/
雑談系２,学歴,https://kizuna.5ch.net/joke/
雑談系２,主義・主張,https://egg.5ch.net/shugi/
雑談系２,人権問題,https://egg.5ch.net/rights/
雑談系２,Anarchy,https://agree.5ch.net/anarchy/
雑談系２,批判要望,https://mao.5ch.net/accuse/
雑談系２,モ娘（狼）,https://kizuna.5ch.net/morningcoffee/
雑談系２,格付け,https://mao.5ch.net/ranking/
雑談系２,新記録・珍記録,https://egg.5ch.net/record/
雑談系２,シベリア超速報,https://pug.5ch.net/siberia/
雑談系２,ニュー速VIP,https://mi.5ch.net/news4vip/
雑談系２,ニュー速VIP+,https://hayabusa9.5ch.net/news4viptasu/
雑談系２,ニュー速(嫌儲),https://greta.5ch.net/poverty/
雑談系２,POVERLUTION,https://fate.5ch.net/poverlution/
雑談系２,ニュー速(Anarchy),https://agree.5ch.net/news4anarchy/
雑談系２,天国,https://egg.5ch.net/heaven4vip/
雑談系２,ニー速,https://egg.5ch.net/neet4vip/
雑談系２,ガチホモ,https://mao.5ch.net/aniki/
雑談系２,ふれんちふらい,https://egg.5ch.net/frenchfry/
