post_id,title,content,age,post_date,tag_id,anonymous,good,impossible,early
4,「上司にブチ切れ！」「手作り弁当で食中毒」……花見での失敗エピソード 5.txt,「大学時代に、サークル仲間と行った花見でのこと。サークル内では『女子力高い』で通っていた私は、当日、お重にちらし寿司を詰めて持っていきました。しかし、食材が痛んでいたようで、食べた人が見事にお腹を壊しました。しかも特製の甘酒はまずかったようで全然飲んでくれなかったし……。せっかく築き上げたイメージが一気に崩れた最悪の日でした」（28歳・女性・出版関係）,,12/10/2023,0,TRUE,0,0,0
35,【飯関係多め？】31.9％が、キャンプでの失敗談が「ある」 どのような失敗が多い？1.txt,飯盒でご飯を炊いていて、ご飯がまっ黒焦げになってしまいました…。カレーだけ食べるはめになりました…。（50代・女性）,,26/3/2023,1,TRUE,0,0,0
37,【飯関係多め？】31.9％が、キャンプでの失敗談が「ある」 どのような失敗が多い？2.txt,"包丁を忘れたので、食材をハサミで切ったりちぎって完成させた（30代・女性）
",,28/1/2023,1,TRUE,0,0,0
43,【飯関係多め？】31.9％が、キャンプでの失敗談が「ある」 どのような失敗が多い？8.txt,タンドリーチキンの仕込みをして持っていったら保冷剤を忘れて肉が腐ってしまった。（50代・女性）,,14/5/2023,1,TRUE,0,0,0
45,【飯関係多め？】31.9％が、キャンプでの失敗談が「ある」 どのような失敗が多い？7.txt,炭でバーベキューをしたが、扱いに慣れていないので一度目は火力が強すぎて食材が焦げ、二度目は弱すぎていつまでたっても焼けなかった（50代・女性）,,6/10/2023,1,TRUE,0,0,0
49,【飯関係多め？】31.9％が、キャンプでの失敗談が「ある」 どのような失敗が多い？5.txt,晩御飯、炭に火がうまくつかず食べるまでに1時間半かかった、またついた後は辺りが暗くなっていてバーベキューの食材のイカがうまく焼けたか確認できないまま生で食べてしまった。（30代・男性）,,25/2/2023,1,TRUE,0,0,0
19,「やっちゃった……」今だから言える高校生の大失敗エピソード6.txt,"高校入学後一発目のテストで、大失敗
私は入学式の翌日のテストで大失敗しています。高校に合格して気を抜いていたのか、学年順位が散々でした。240人の学年で、数学は下から数えた方が早かったです。
さすがに焦りを感じて挽回しようと思い、授業で発表をしまくるも、的外れな解答ばかり発言してしまいました。クラスのみんなは笑っていましたが、先生はあきれていました。
「やる気を出そうとしても空回りすることもあるんだなぁ」と思いました。それからは猛勉強してみんなに追いつき、今何とか卒業できることになりました。ほんとうに良かったです。(かんちゃん＝3年)
",,1/4/2023,5,TRUE,0,0,0
32,こんな大学の決め方は絶対NG！先輩が語る、進路選択の後悔体験談2.txt,"英語は好きなんだけど…
私が英米文学専攻に進学した理由は、とても単純で「英語が好きだから」でした。実際に大学に入学してみると、確かに英語を使う講義が多く、扱う文学作品もレベルの高いものばかり。しかし、私は読書に興味がなく、文学よりも英会話を学ぶことへの期待が大きかったため、進学前のイメージとは異なる講義の内容にがっくりと落胆してしまいました。本当に興味がある学びは何か、将来やりたいことは何か、そこまで考えてオープンキャンパスに参加したり、大学パンフレットを見たりするべきです。「なんとなく」で学部を決めずに、講義の内容までしっかり調べることをオススメします。
",,11/2/2023,8,TRUE,0,0,0
38,【新大学生必見】これだけはやるな！入学直後の失敗談とそこから学ぶ教訓6選.txt,"①大学受験の結果を自慢気に話してしまった
・共通テストの点数や他にどこの大学に受かったのかについて話したら、相手に上手く話をそらされ、その時に自慢げに話していた自分に気がついた。
・「俺東大落ちなんだよね(どや)」と言われたが、結局同じ大学なのにそんなにマウントを取りたいのか、と引いてしまった。
・「私推薦だから頭良くないの」と言われ、遠回しに大学を卑下されたように感じた。②：友だちとの距離感の詰め方が上手くいかなかった
・おしとやかな子ばかりの大学なのに、賑やかな出身高校のテンションで大きな声で汚い言葉を言ってしまい、教室がシーンとなった。
・消極的になりすぎて友だちがまったくできなかった。
・キャラを無理矢理を作ろうとしたが、数カ月でそんな自分に疲れてしまいやめた。③：格好を派手にしすぎた
・派手めな水色のカバンで新入生説明会を受けていたのにも関わらず爆睡してしまって目立ってしまった。
・違う大学に通う友だちとノリで金髪にしたら、自分の大学は最初はわりとみんな黒髪で浮いてしまった。・メイク頑張りすぎて顔が白すぎた。
④：スケジュールを詰め込みすぎた
・大学入学前からアルバイトを始め、入学時点でのアルバイトのシフトを入れすぎたせいで大学でできた友だちと遊びに行く時間がなかなか取れなかった。
・サークル選びが不安であまりにもたくさんの新歓イベントに参加した結果、かなり忙しくて講義の課題などがおざなりになってしまった。⑤：不注意でミスをしてしまった
・大学サイトのログイン情報が書かれた紙をなくし、その日はログインできず、履修登録が遅れた。
・大学の教室になかなかたどり着けずに初日から遅刻した。
・初日に持参しなければいけない提出物を根こそぎ忘れて、クラスのみんなの前で名前を呼ばれて恥ずかしかった。⑥：大学ならではの恩恵を受けそびれた
・ノートパソコンや本など大学で買えば安く買えたのに、入学前に自分で買ってしまって後悔した。
・入試直後すぐに車の教習に通い始めたが、大学に入って生協から申し込んだ方が安くすんだことに気づいてがっかりした。





",,21/1/2023,4,TRUE,0,0,0
41,こんな大学の決め方は絶対NG！先輩が語る、進路選択の後悔体験談1.txt,"宿題の量だけで選んでしまうと…
高２から文系と理系に分かれるため、高１の冬にはどちらに進むか、決めなければなりませんでした。栄養士になりたいことと、国公立大を志望していることを先生に相談したところ、「文理どちらに進んでも、栄養士にはなれる」とのこと。私は短絡的に「それなら宿題の多い理系はやめて、文系に進もう」と決めてしまいました。しかし、いざ高３になって候補の大学を絞り込んでみると、文系タイプで受験できて栄養士の養成課程がある国公立大は数えるほどしかなく、残りは私立大ばかり。自宅から通うことも条件に加えると、希望の進路を実現できる大学はありませんでした…。受験できる大学をよく調べたうえで、文理を決めるべきでした。",,2/8/2023,8,TRUE,0,0,0
48,こんな大学の決め方は絶対NG！先輩が語る、進路選択の後悔体験談3.txt,"まさか入試で使わないなんて！
私は高３の秋まで、志望校について考えることがなく、どんな大学があるのか、入試ではどの科目が課されるのかを調べずに過ごしていました。11月になって、やっと志望校を決定。それから入試科目を調べてみると、苦手克服に時間をかけた数学が、試験に課されないことを知りました。数学に費やした時間を、少しでも別の入試科目に回していればと、ガッカリ…。受験勉強の効率にかかわってくるので、志望校が決まっていなくても、なるべく早く大学の情報を集めるようにしましょう。
",,17/4/2023,8,TRUE,0,0,0
64,定期テストでのハプニング・失敗談【中学生保護者の声】 1.txt,"定期テストでのハプニング・失敗談【中学生保護者の声】

自分で体験してこその気付き
　中学に入って、初めての定期テスト。学校のテストとは違うことを伝えたくていろいろアドバイスをしていたら、逆にプレッシャーになり過ぎ体調不良に…。
　私も反省し、２回目の定期テストでは口を出さないようにしたところ、今度は前日になってもやる気配がなくいつも通り過ごしている息子。
　結果、自分が思っているより点数が良くなかったようで、３回目の定期テスト前からは、自分からテスト勉強をするようになりました。「自分で体験してこその気付きがあるんだ」と実感しました。
(中２／ぶーやんさん）

「大失敗」から、見直しをして気付いたこと
　中１の後期中間テストの数学で大失敗した娘。帰宅後、玄関で大泣きし、ステップにも「行きたくない」と大騒ぎ！　しかし、見直しをすると「ケアレスミスの多さや、理解力の甘いところを放置していた」という問題点が浮き彫りに。
　その後、ステップの先生のサポートや本人の意識改革によって、今は安定して点数が取れるようになりつつあります。ひどい点数を取っても、きっちりと見直しをして、理解を深めていけば、必ず次につながっていくということを実感した出来事でした。
(中３／Oさん）

詰め込みすぎた予定がプレッシャーに
　中学生になってから、小学校の頃と比べテスト範囲が広く、あっという間に次のテストになるので、準備に追われてうまくリズムをつかめずに苦労していました。部活が忙しかったこともあると思います。
　定期テストの２週間前から、学校から配られる予定表に自分で勉強の予定を書き、その後に実際に勉強したスケジュールを書いて提出するのですが、そのスケジュールが本人のプレッシャーになり、予定通りに行かないとイライラするように。予定表を見せてもらうと、あきらかに詰め込みすぎていて、とても達成できるスケジュールではなく…ちゃんと見た方がよかったと感じました。
(中２／どんぐりさん）

時間が足りずに解けなかった問題を見て…
　テストの後、「時間が足りなくて最後まで解けなかった。空欄のところが何問もある」と聞いて、えーっ！とビックリしました。本人も帰宅してすぐ問題を見て、解けなかった小さい問題10個くらいが「全部わかる問題だった」とかなり落ち込んでいました。そんな姿を見て、「これが入試でなくてよかった」とヒヤっとしました。この失敗は、この先のためにも良い経験だったと思っています。
(中３／サリーさん）

ギリギリまで手をつけられない教科が…
　中学で最初の定期テスト。近所の仲の良いお姉さん（ステップ卒業生）から「中１から定期テストが大事だからね！」と言われていたためか、ガチガチに緊張しながら勉強していました。まだ自分に合ったテスト勉強方法が分からないでいたので、ギリギリになるまで手をつけられない教科もあり、前日の夜に半泣きで覚える…と言う日も。
　しかし今では、約２週間前から勉強する科目を決め、さらには１日の時間を分単位で決めてその通りに過ごしています。自分で「この方法が性格に合っている」と気づいたことが何よりよかったと思いました。
(中3／柚子胡椒さん）

テスト直前、謎のイライラの訳は…
　明日から定期テストという日曜日。息子は早めに起き、朝から机に向かっていました。しかしお昼を過ぎたあたりに部屋から出てきて、「なんかイライラして集中できない。まだ全然終わってないのにどうしよう！」と涙声。体調を崩したのかと家族みんなで慌てましたが、「そういえば朝からろくに食べてないからでは？」と思いつきました。
　急いでおにぎりや栄養ゼリー、チョコレートなどを食べさせたらすっかり元気に。勉強でも相当カロリーを消費するのだなと実感し、それ以来、ステップに行くときも必ずなにか食べ物を持たせるようにしています。
(中３／けんけんさん）
",,10/1/2023,6,TRUE,0,0,0
66,定期テストでのハプニング・失敗談【中学生保護者の声】 2.txt,"
解答欄のミスに戸惑い…
　定期テストは学校の先生の手作りなので、ときどきミスもあります。最初の定期テストで、先生が解答欄を作り間違えて、子供たちは１問目からどこに答えをかけばよいか戸惑うことがあったようです。先生は１組から順に各クラスをまわり、解答欄の記入方法を説明したようですが、息子のクラスは５組だったため、先生が来たのは試験時間が半分を過ぎたころ。初めてのテストで、そういうトラブルもあり、時間内に問題を解けなかったそうです。
　試験本番はいろいろなことが起こるものなので、失敗を経験しながら、臨機応変に対応できるようになってほしいと思いました。
(中３／Mさん）

「継続は力なり」を痛感した様子
　娘は、小学校のテストでは授業内、またはテスト前の休み時間に教科書をさーっと読んだりして、いい点数をとってきました。しかし中学生になり、定期テストも小学生のときと同様のやり方をしたら、成績がガタ落ち。この経験により、娘は「一夜漬けではなく日々の勉強の積み重ねが必要なのだ」と気付いたようで、今でも実践しています。「継続は力なり」ですね！
(中３／ダイエットの方は明日からさん）

テスト初日にインフルエンザで発熱
　親から見ていて、部活との両立を考えると、９科目のテスト対策は３週間前から少しずつ進めないと間に合わないな、という印象です。ですが、本人はそこまで前もって進めてはおらず…中１の３学期のテスト勉強は、おそらくいろいろ間に合っていませんでした。そんな中、テスト初日を終えて２日目の朝に39度の発熱。インフルエンザでした。２日目・３日目のテストは受けられず、２学期までのテストの点数等を考慮して成績がつくことに。
　息子は「勉強が間に合っていなかったからラッキー」などと言っていたので、「世の中そんなに甘くないから、今度はまじめにもう少し早めから始めよう」と伝えました。
(中２／かーにゃさん）

確認したおかげで、慌てず対応できました
　中１の学年末テスト。国語の文法問題で、「何度やり直しても自分の出した答えと一致する選択肢がなくて困った」と帰ってきました。本人は、前日のステップのテスト対策授業でくり返し練習したところなので、「間違うはずがない」と思い、慌てることなく近い数を選んだようです。
　テスト返しの折、国語の先生から解答に間違いがあったと説明があり、そこの点数はノーカウントに。「テスト前にしっかり確認できてよかった」と喜んでいました。
(中２／被子植物の母さん）

直前になってもワークと闘っていました
　娘は、歳の離れた姉から「学校のワークはできるだけ早めに終わらせるように」と助言を受けていたのですが、最初はスケジュール調整ができずに定期テスト直前になってもワークと闘っていました。それに懲りたのか、中１の終わりごろには、学校や家でスキマ時間にワークをどんどん進めて、定期テスト対策時にはワーク以外の勉強ができるようになりました。娘なりに自分の勉強方法を見つけたようでよかったなと思いました。
(中３／O．Rさん）

テスト前夜、お説教が長くなり…
　定期テスト前はさすがに本気で勉強するものだと信じていましたが、中２の前期中間テストの前日、まったく勉強せずに眠りにつこうとした息子へお説教しました。しかしお説教が長くなり、結局、勉強時間はさほど取れず、しまいには翌朝は寝坊し遅刻しかけるというありさま…（泣）。以後も定期テストが来るたび、親として冷静さを保つのに大苦戦しています（笑）。
(中３／Bさん）

範囲はしっかり勉強しなければと学びました
　中１の後期定期テストのとき、範囲が広くて勉強時間が足りなかったこと、自分が勉強したところがテストで出なかったことがとても悔しいと言っていました。テスト問題は自分が教わっている先生ではなく、もう1人の先生を中心に作られており、（テストに出やすい）「大事なところ」の認識が先生によってちがったよう。テスト範囲には変わりはないので、しっかり勉強しなくてはいけないと学びました。
(中３／シロクマさん）


",,1/12/2023,6,TRUE,0,0,0
72,大学3年生大きな声では言えない失敗談6選.txt,"バイトで月100時間労働
MAXで134時間、、勤務時間134h30m
大学1年の頃はバイト中心の生活を送っていました。 「あれ私バイトのために生きてる？」てなりました笑そこからやりたいことをやろうと決意。

全く身につかない英語力
英語の教材やレッスンに10万近くかけました...なのに勉強サボってたので英語力は全く身につかず。「まずは無料の情報試してみて」と過去の自分に伝えたい

理系科目で落単
全くわからない物理にチャレンジして撃沈。結局違う科目で単位を取りました！そこから少し履修登録は慎重になりました。

人に仕事を頼めない
サークルでリーダーをしていましたが、1人で仕事を抱えすぎてしんどくなってやめました。大変だったけど成長できるのでまたやってみたい！

初の営業で挫折
初のインターンでは成果が出せず悔しい思いをしました。今はこの経験をバネに成果を出そうと奮闘中です。

クレカの使いすぎ
1年の時、クレカの沼にはまりかけた…使い方次第では便利だけど気を付けないと後々大変。今はプリペイドカードにして使いすぎないように！
",,11/4/2023,4,TRUE,0,0,0
73,大学受験に失敗したら？進路の選択肢7つと落ちたらするべき3つのこと 1.txt,"「大学受験に失敗したらどうしたらいいのだろう」「大学受験で全落ちしたら浪人しか選択肢はないのだろうか」と不安な気持ちを抱えてはいませんか。

大丈夫です。あなたはまだ若いのです。これからまだ何にでもなれますし、いくらでもやり直しできます。

このコラムでは、大学受験に失敗した場合の選択肢と、次にするべきことを解説します。
大学受験に失敗した場合の進路の選択肢7つ

大学受験で落ちてしまった場合の主な選択肢として、次のような選択肢があげられます。

第一志望以外（滑り止め）の大学へ進学する
浪人する
専門学校へ進学する
就職する
フリーターになる
留学する
「ギャップイヤー」にする
1.第一志望以外（滑り止め）の大学へ進学する

少しでもその大学や、その学部、学科に興味を持っているなら、また、経済的に浪人ができないという場合には、合格している大学に進学するのが、最もよい選択肢だといえます。

第一志望校以外にも、試験に慣れるためや滑り止めとして複数の大学を受験している人も多いでしょう。

これらの大学の受験を考えたときにも、自分が将来学びたいこと、将来就きたい職業を考えて、進学する可能性のある大学を選んでいるはずです。

まずは目の前にひらけた道を進み、その大学で興味のあることを学んで将来を考えてみてはいかがでしょうか。

とはいえ、第一志望校に大きなこだわりがある場合には、不本意な大学へ進学することで学びのモチベーションが下がってしまい、実りある学生生活につながらないこともあります。

そんな場合、なかには大学に籍をおきながら再受験へ向けて水面下で受験勉強を続ける「仮面浪人」を選ぶ人もいます。
大学を休学して受験勉強に専念するケースもありますが、大学の授業や課題と並行して受験勉強もする場合には、決して楽な道ではないことを覚悟しておいてください。
そして、もしも再受験に失敗した場合には、気持ちを切り替えて在籍している大学で学べるのかどうかも、冷静に考えておくとよいでしょう。

2.浪人する

絶対に第一志望校へ行きたい場合、あるいは残念ながら全落ちした場合、経済的に余裕があるなら浪人して再受験することを選ぶ人がほとんどです。

滑り止めの大学に合格していたとしても、楽しんでその大学で学んでいる自分が全くイメージできない場合には、浪人するほうがよいかもしれません。

浪人するメリットは、行きたい大学へ進む夢を諦めずに済むこと。
デメリットは、精神的に大きな負担がかかることです。

浪人生の第一志望合格率は10％程度だといわれています。

途中でモチベーションを保ち続けられるかどうかが合否を分けるため、どうしてもその大学でなければならない理由がある人、コツコツと勉強し続けられる精神力のある人向けの選択肢です。

浪人には、大きく分けて、自分で勉強する宅浪と、予備校に通って浪人する2つの方法があります。

宅浪の場合、費用はそれほどかかりませんが、スケジュール管理が甘くなること、共に勉強する仲間がいないためモチベーションを保つのが難しくなることなどが、大きなデメリットです。

一方、予備校を利用する場合には、大きな費用負担がデメリットですが、勉強のスケジュールを組みやすいことや、仲間とともに切磋琢磨できる環境が手に入ることがメリットです。

3.専門学校へ進学する

就きたい職業がイメージできているなら、その職業に直結する知識やスキルを学べる専門学校へ進学するのがおすすめです。

その職業に関する実践的な内容を学び、将来の仕事に繋げていくのが専門学校の特徴。

公務員・法律・政治、ビジネス、ホテル・ブライダル、デザイン・写真、コンピュータ・ゲーム、調理・製菓など、さまざまなジャンルの専門学校があります。

また、専門学校によっては、大学への編入が可能となるルートを設けているところもあり、ここでしっかりと学べば大学進学を諦めずに済むかもしれません。

3月末まで学生を募集している専門学校もいろいろあるので、自分のやりたいことにマッチするところを探してみましょう。

4.就職する

経済的に浪人や専門学校への進学は厳しいと諦めて、就職する道を選ぶ人もいます。

親から自立できるメリットがありますが、実際には高卒の募集は少なく、就職先の選択肢が狭くなってしまうというデメリットもあるため、あまりおすすめはできません。

就職するのが前提なら、できればまず専門学校へ進んで、知識とスキルを身につけるのがよいでしょう。

いったん就職して、実社会の中でさまざまな課題を見つけながら、自分で費用を貯め、また大学を目指す人もいます。

経済的基盤を作りながら、自分の道を探るのもよいかもしれません。

5.フリーターになる

納得できる進学先が見つからず、就職も浪人できない、という場合には、ひとまずアルバイトを始めてみるという方法もあります。

しかし、フリーターの身分は安定性がないため、将来どのような働き方ができるかが見えなかったり、アルバイトでいくら頑張っても収入アップが見込めなかったりする場合は、あまりおすすめできません。

一方で、社員登用制度のあるアルバイトや、今後本格的にやってみたいジャンルの仕事であるならば、アルバイトから経験を積んでさまざまなことを吸収していくのもよいでしょう。

この先の進み方を考えながら、一時的にフリーターとして過ごすのなら、おすすめの選択肢です。

6.留学する

思いがけずできた自由な時間です。この機会にと海外留学を選ぶ人もいます。

異文化の中に身を置き、語学を身につけながら、自分のことや将来のことをじっくりと別の視点から考えてみるのも悪くありません。

語学・カルチャーなど、海外でなにか習得したいことがある人にはおすすめです。

ただし、費用面はかなりかかります。

ただの気分転換や旅行気分ではなく、しっかりとした目的を持って行きたいもの。

将来の道につながる有意義な期間にできるよう、行き先や学校などを選びましょう。
",,15/1/2023,8,TRUE,0,0,0
74,大学受験に失敗したら？進路の選択肢7つと落ちたらするべき3つのこと 2.txt,"
7.「ギャップイヤー」にする

イギリスで誕生した「ギャップイヤー」とは、「高校卒業後、すぐに大学に入学せず、人生経験をつんだあとに改めて入学する」という制度で、ヨーロッパでは一般的です。

ギャップイヤーの期間は、留学や旅行、ボランティア、コンテスト参加など、人それぞれの過ごし方をします。

ギャップイヤーでさまざまなことを経験してから入学する学生の中退率は低い、大学で学ぶ意義が明確になり勉学に励む傾向がある、など、ギャップイヤーの効果はデータでも示されています。

進路や人生を見つめるという意味ではよい選択肢ですが、日本ではあまり一般的ではないので、周囲の理解が得られにくいかもしれません。

ギャップイヤーには、主に2つの方法があります。

1.進学する学校を決めたあとに、入学を遅らせる
2.進学先を決めずにギャップイヤーにする

大学受験に失敗してギャップイヤーを選ぶのなら(2)のケースになりますが、のんびりと過ごすのではなく、有意義な時間としたいものです。

大学受験に失敗して立ち直るのが難しいあなたへ

大学受験に失敗すると、大きなショックを受けたり、落ち込んだりするでしょうが、数字で見る限り、受験に失敗するのは珍しいことではありません。

2020年の高校卒業者のうち、大学・短大への現役進学率は約55％。専門学校への現役進学率が約17％、予備校に入学した人は3％弱となっています。

現役で大学や短大に進む人は半分ほどしかおらず、残りはさまざまな道を進んでいるのです。

落ち込みすぎてしまう要因

受験の失敗で落ち込む要因として、さまざまなことが挙げられます。

大学進学だけを目指して勉強してきたので、目標を見失う
これまでの頑張りが報われず、虚しい気持ちがする
自分が情けなくなる
合格した友人や同級生たちの輝かしい様子と自分を比べて、惨めな気持ちになる
期待をかけてくれた親や先生たちに申し訳ない気持ちになる
気持ちを切り替えて前に進もう

それでも、あなたがこれまで頑張ってきた日々は無駄ではありません。

今までの受験勉強で、あなたには努力する力が身についています。

この先どんな道を選択しても、またそこで努力することで、きっと未来は開けます。

あなたの人生は、始まってからまだたった18年ほどしか経っていません。

まだこれから、さまざまな選択肢があるのです。

気持ちを切り替えて、前に進んでいきましょう。

大学受験に失敗したら次にするべきこと3つ

気持ちを前に進めようというタイミングで、した方がよい3つのことをご紹介します。

落ち込みすぎる必要はないが、自己分析はしてみよう

前述のように、落ち込みすぎる必要は全くありません。

しかし、失敗には原因があるはずです。

その原因を自分なりに分析してみることも、次に失敗しないためには大切です。

もう一度大学受験に挑戦するのなら、その分析はそのまま活かせます。

「勉強のスケジュールは目標に見合っていたか」「モチベーションは十分に保てたか」「使用した参考書や問題集は自分にあっていたか」「塾や予備校はあっていたか」など、一つひとつ、分析してみましょう。

また、もしも別の道を歩むにしても、あなたが失敗した原因を自己分析した結果はきっとこの先、役に立ちます。

自分の進路ややりたいことについて改めて考える

先日ご紹介した7つの選択肢（滑り止めの大学に進学、浪人、専門学校、就職、フリーター、留学、ギャップイヤー）を、ぜひ十分に理解しておいてください。

そのうえで、「自分は本当はどうしたいのか」あるいは「絶対にこれは嫌だという選択肢はあるか」をよく考えてみることです。

大学や専門学校へ進学する場合は、4月の入学となりますので、3月中に手続きをする必要があります。

特に、気をつけておきたいのは専門学校の場合です。

3月末まで願書を受け付けるところもある一方で、定員に達すると募集終了となるところもあります。希望する専門学校がいつまで受付をしているか、早めに調べておくとよいでしょう。

予備校へ進むなら、3月・4月までに入学するのがおすすめです。

その理由としては、次のことなどが挙げられます。

4月からカリキュラムがスタートする
基礎力をつけるための授業は、4月から夏期講習までの期間に組まれている
春は入学金や授業料免除の特典が組まれている場合がある
春に入学する生徒が多いので、ともに学ぶ仲間ができる
浪人生に必要な基礎学力を強化し、また切磋琢磨しあえる仲間に出会えることがモチベーションにつながります。

まずは自宅で勉強してみてから、予備校に入るかどうか検討したい、という人もいるでしょうが、本気でやるなら早めのスタートが肝心です。

親に自分の意思を伝える・話し合う

多くの場合、進学や予備校の費用の多くを負担するのは保護者です。

だからこそ、保護者に自分の意志を伝え、よく話し合って進路を決めましょう。

本当に自分がやりたいことは何なのか、そのために今、どんなことをすればいいのかを、じっくりと考え、話し合うときです。

保護者からの経済的な支援が得られない場合には、簡単なことではありませんが自分で学費を貯めて、また改めて大学に挑戦するのもよいのではないでしょうか。

あなたの未来を作るのは、あなた自身です。落ち込んでばかりでおらず、前に進みましょう。

まとめ

このコラムでは、大学受験に失敗してしまった場合の選択肢や、次にするべきことについて紹介しました。

ただ1度の失敗であなたの人生が終わってしまうわけではありません。今こそ、自暴自棄にならず、じっくりとこの先のことを考えるときです。

あなたにとって、最もよい選択ができることを祈っています。
",,24/4/2023,8,TRUE,0,0,0
