post_id,title,content,age,post_date,tag_id,anonymous,good,impossible,early
77,入試当日の失敗談・エピソード…今春卒業生の声を集めました 1.txt,"今回は、大学受験ステップの今春卒業生に聞いた、大学入試当日のエピソードや、入試直前期の過ごし方を紹介します。
　当日のエピソードでは、予想外のハプニングや、笑えない失敗も…。ハプニングや失敗はないに越したことはありませんが、先輩たちはそれを乗り切ってきたというのも事実です。「こんなこともあるんだ」と参考にして、何かあっても焦らないようにしましょう。
※大学名は進学先です。ここで紹介しているエピソードの場面となった大学とは限りません。
大学までの道で…

試験会場の渋谷に向かうために湘南新宿ラインを使うつもりが、間違って上野東京ラインに乗車してしまい…。しかも、電車の中で勉強に集中しすぎて、気付いたきっかけは「次は終点、上野〜」という車内アナウンス。遠回りしたものの、なんとか時間ギリギリに会場に到着できました。電車に乗るときは路線や行き先をよく見ましょう。
（電気通信大）
併願校の入試日、小田急線・山手線で大幅な遅延が発生。遠回りして会場近くまで行き、さらにバスで会場に向かうことに。その途中でスマホを落とすハプニングも…。この日は呪われていたとしか思えない。
（慶應義塾大）
電車を２回ほど乗り違えていたらしく、まったく知らない場所に。幸い、試験開始１時間前に着くように家を出ていたので、そこから会場に向かって無事試験に間に合いました。内心ヒヤヒヤでした。
（日本赤十字看護大）
大学に近づくにつれて、電車の中は受験生らしき人ばかりに。意外にみんな、当日の電車の中では勉強しないんだなと実感。そういう自分もずっと音楽を聴いていましたが。
（慶應義塾大）
第一志望の入試当日、時計を忘れたことに気付き、試験会場近くのドン・キホーテで時計を買ってから会場に向かいました。
（上智大）
朝５時に起き、６時半に家を出発。余裕をもって到着するも、９時からしか会場に入れず、外で待つはめに…。余裕の見過ぎも悪手？
（埼玉大）
道順を確認しておいたのに、当日道に迷い、パニックに…。制服を着た青いリュックの人に半信半疑でついて行ったら無事試験会場に到着。帰り道でも、その青いリュックの人を見かけ、恩人に向かって手を合わせて拝みました。
（慶應義塾大）
会場に向かう受験生の集団の先頭にいたのですが、道を間違えてしまいました。後ろにいた人たち、ごめんなさい。
（横浜国立大）
入試に向かう電車の中で、高確率で乗り物酔いした。自分の三半規管の弱さに絶望。酔いやすい人は、酔い止めの薬を飲んでおきましょう。
（上智大）
入試の日は朝早く起きることが多く、電車の中で寝てしまっていましたが、今にして思うと、かなりリスキーなことをしていたと反省しています。
（中央大）
最寄り駅から大学の門までは10分程度でしたが、門から試験会場まで20分雪道を歩くことに…。
（北海道大）
◎電車が遅延したり、道に迷ってしまったり…。予想外の出来事が起きても、落ち着いて行動できるといいですね。
試験中に…

一番最初に受けた入試は自分でも信じられないくらい緊張した。緊張のあまり、数学でマークミスをしていたことに気付かず、大問２つすべて落としてしまっていた。
（青山学院大）
昼食後の試験中に10分ほど腹痛に襲われたことが…。それからの入試では昼食後に必ずトイレに行くようにした。
（早稲田大）
共通テストは長丁場なうえ、イスが硬くてすごく疲れました。
（東洋大）
赤本で練習していた傾向から、がらりと変わっていて絶望した。
（学習院大）
共通テストの最初の社会でのハプニング。前日に爪を切っていたせいで、冊子を包んでいたフィルムがなかなか開かず、試験監督を呼ぶはめに。
（横浜国立大）
試験中、鼻水が止まらなくなり、マスクの中がドゥルドゥルになって焦りました。
（青山学院大）
◎緊張のあまり思わぬアクシデントに見舞われたり、問題傾向の変化で動揺することも…。焦る気持ちを抑え、平常心で対処しましょう。
休み時間に…

数学の試験が難しく、その後の休み時間でトイレの個室からは泣いている人の嗚咽がこだましていました。
（東京海洋大）
共通テスト２日目、お昼休憩のときに、友達と話し込みすぎて、昼食を食べ損ねました。
（横浜国立大）
横長の机の真ん中の席で、トイレなどに行きづらくて大変でした。
（立教大）
第一志望が最後の試験だったのですが、その日のお弁当の中に「１年間、おつかれ」と書いてある家族からの手紙が！　嬉しかった。
（早稲田大）
休み時間にスマホをいじっている人がいたが、気にせず自分は最後の最後まで勉強した。自分のペースを守るようにしていました。
（明治大）
緊張しすぎて昼食があまり食べられなかった。まさか自分がそうなるとは…。
（学習院大）
男女問わず、とにかくトイレが混んでいた。すいているトイレを探すか、時間に余裕を持ってトイレに向かうべきだと思います。
（中央大）
◎休み時間に友達、先生、家族からのメッセージに励まされたという先輩が多数。また、「トイレが混むので注意！」というコメントも複数見られました。
他の受験生が…

第一志望の試験会場で隣にステップ生の友達がいて、驚いたと同時に心強かった。
（法政大）
隣の人の消しゴムを使うときの力が強くて、机が揺れるのが気になった。
（千葉大）
「周りの人が頭良く見える現象」に襲われましたが、ステップの先生からの「自分のことに集中せよ！」というアドバイスのおかげで冷静になれた気がします。
（早稲田大）
併願校での入試で、昼食後のテスト中にいびきをかきながら寝ている人がいて、ある意味感服した。
（横浜国立大）
思っているよりも、答え合わせをする周りの声は聞こえてしまうもので…。聞かないようにひたすら意識していました。
（慶應義塾大）
休み時間に激しく貧乏ゆすりをしてしまっていたらしく、後ろの席の人に怒られてしまった。
（京都大）
前の席の人がステップの数学αテキストを解いていて、謎の安心感を得ました。
（慶應義塾大）
自分の前に座っていた人の携帯が鳴ったが、試験官が探し当てる前に鳴り終わり、携帯の持ち主を特定しようと、試験官が自分の周りをグルグル…。なんだか落ち着かなかった。
（法政大）
◎会場で友達や知り合いと遭遇して、勇気付けられたという先輩が複数いました。当日、会場を見渡して探してみては？
その他",,6/3/2023,14,TRUE,0,0,0
78,入試当日の失敗談・エピソード…今春卒業生の声を集めました 2.txt,"受験票を忘れて、人生の中で一番焦りました。
（立教大）
朝の目覚ましを５分おきに10個くらいセットしたが、杞憂だった。最初のアラームで目がばっちり覚めた。
（千葉大）
受験票を印刷し忘れていて、入試当日、セブンイレブンでネットプリントしました。
（早稲田大）
前日の夜は早く寝ようとしていましたが、なかなか寝付けず結局３時間程度しか眠れなかった。自分でもよく受かったなと思います。
（北海道大）
試験前日に見たドラマの主題歌が、ずっと頭の中をぐるぐるリピートして焦りました。
（法政大）
試験当日、気合いを入れて、新しいパンツをはいて行ったが、肌に合わなくて気が散りました。何事もふだん通りにすることが大事です。
（明治大）
スマホを忘れてしまい、「何かトラブルがあったらどうしよう」と気が気じゃなかった。
（県立保健福祉大）
前泊だったので、ホテルが試験会場まで送ってくれて、とてもスムーズだったのですが、帰りはホテルのバスが発着する駐車場まで自分で行く必要がありました。そして、試験会場からその駐車場までの道で見事迷子に。キャンパスの森の中を放浪しました…。ホテルに帰るまでが受験です。
（筑波大）
休み時間中に、「受かったときのための物件、決めといたよ」とのLINEが来ていました。気が早すぎるよ。
（東京農工大）
入試直前期の過ごし方、生活面で気を付けたこと

共通テストリサーチできれいにそろったＥ判定に打ちのめされましたが、そこから奮起して、とにかく勉強しまくりました。食事中、お風呂の中、併願校の試験の帰宅途中も勉強。最後まで諦めなくて良かったです。
（電気通信大）
２日連続で試験があるときなどは、何よりも体を休めることを優先していました。
（早稲田大）
Ｒ-１ヨーグルト、納豆、梅干しを毎日食べるようにしていた。
（東洋大）
毎日を入試当日と思って、試験日と同じような生活リズムを心掛けた。
（法政大）
今まで解いてきた過去問や単語帳の見直しをした。また、夜は遅くまで勉強せず、日付が変わる前に寝るようにしていた。
（明星大）
常にふだん通りの生活を心掛けた。第一志望の試験前日だからといって、極端に早く寝たりはしなかった。
（千葉大）
海鮮系などあたるかもしれない食べ物は避けていました。
（北海道大）
第一志望の試験直前一週間は22時に寝て、６時に起きる生活リズムを徹底しました。
（筑波大）
いくら勉強したいと思っても、睡眠時間は削りすぎないようにした。
（宇都宮大）
感染症対策を徹底して、生活リズムを朝型にしました。
（早稲田大）
１月頃から寝るときに緊張するようになったので、ステップのチューターに相談したら、寝る前に温かい飲み物を口にすることを勧められた。おかげで寝付きが良くなった。
（筑波大）
寝不足にならないようにだけ気を付けた。
（横浜国立大）
運動したり、動画を見たりして息抜きも大事にした。平常心でいられるように心掛けた。
（慶應義塾大）
スマホをあまり見ない。見ていると寝る時間が…。
（青山学院大）
緊張やストレスをためないように、音楽を聴いていた。
（北海道大）
試験時間に合わせて勉強していました。他には、YouTubeでモチベの上がる動画を視聴していました。
（明治大）
朝、ステップに着いたら紙パックの「１日分の鉄分のむヨーグルト」を一気飲みして、自習室に行くのがルーティーンでした。
（東京都立大）
食事は、母が「赤本合格レシピ」という受験生向きの料理を作ってくれていたので、それが良かったのかなと思っています。
（上智大）
◎直前期は体調を優先させ、睡眠時間を確保したというコメントが多数。勉強面では新しいことを始めず、復習中心に進めたという先輩が多かったようです。
",,1/5/2023,14,TRUE,0,0,0
84,不登校から進学して、大学生活で大失敗した話.txt,"私は結局、一年間浪人した後に立命館大学の文学部に入学しました。
不登校の経験がある人間としては、それなりに「頑張ったね」と周りから言われる学歴です。
でも別にそこに入学したかったわけではありません。
文学部で哲学を専攻していました。でもそこまで哲学に興味があったわけではありません。
予備校の模擬試験では志望校を記入しますが、志望校一覧表の立命館大学の欄で一番上が哲学だったというだけです。
とっても斜に構えた、なんだか思春期や反抗期が遅れてやってきたような、面倒くさい大学生になってしまいました。
自分を大切にしない人間になっていました。
そのくせとても傷つきやすいのです。
大学生活では、親元を離れて一人暮らしをさせてもらいました。
頑張ってみたのは少しの期間だけで、すぐに生活リズムが崩れて、学校の授業もしばしばサボるようになりました。
例えば友人と遊びまわって自堕落になるのなら、まだ良かったのにと思います。
私はただゲームをして映画やアニメを見ていました。
楽しくないわけではないのですが、それ以上に惰性で時間を浪費することの方が多かったと思います。
楽しい時間や、充実した成果を産み出さず、ただ何かを消費し続ける生活でした。
私は大学ではサークルや部活にも参加しませんでしたし、学外でも誰とも人間関係を築けませんでした。
ますます大学に登校する意義を失い、単位もたくさん落としました。
結局、四年間で友人もできず、学業でも失敗し、就職活動もしないまま、ただ卒業しただけの大学生活でした。
大学にせよ専門学校にせよ社会人にせよ、主体的に自ら行動することこそが大事であったはずです。
しかし私はそれが全くできないのに、そこへ飛び込んでしまいました。
人間関係を拡げていくという作業に、とてつもないエネルギーが必要で身が竦んでしまう一方で、私には独りでいることへ強い耐性が出来上がっていました。
だから必ずしも一人暮らしをすることも、大学のキャンパスで独りぼっちでいることも、不可能ではなかったのです。
 
結局、自分から一歩踏み込むことはできず、大抵の場合は消極的な選択をして、誰かが何かをしてくるのを独りで待ち続けるというスタイルになってしまったのです。
もともと人見知りで、他人の顔色を伺うような傾向はあったと思います。
しかし不登校によって自分の進路が社会や世間の中心から一度それてしまったこと。
「もしかしたら」の話にすぎませんが、そのせいで「自分から他者に積極的に関わることの大切さ」を学び訓練する時期を失ったのかもしれません。
大学進学は確かに若者が通過する進路においてど真ん中の道だと世間では考えていると思います。
しかし私はそのメインストリートにあっても内に引きこもっていたのだと思います。　　　　　
中学生時代、学校に行かず「世間の外で孤独でいる」不登校の状態から、大学に行って「世間の中で孤独でいる」状態となっただけで、結局のところあまり大差はなかったのです。
もちろん不登校の生徒のみんながそうなるわけではありません。
しかし頑張って大学に進学、あるいは就職した後になって、大きな困難に直面する人は少なくないと思います。
私の場合は、人とのコミュニケーションを面倒くさがって、社会に関わることに冷めた意識を持っていました。
そして何事にも投げやりな態度を取り、自分自身を大切にしない生き方をしてしまいました。
その結果、『進学しただけ』になってしまい、苦労して手に入れた学歴と払った学費が無駄となったような、大きな罪悪感を今も抱えています。
不登校になったことはそこまで悔やんでいません。
でも大学時代以降の自分の生き方は、今でも後悔しています。
",,27/7/2023,4,TRUE,0,0,0
87,受験勉強の失敗談.txt,"私の失敗は、２年生の夏から塾に通っていることに安心してしまったことです。 私の周りの友人はまだ塾に通っておらず、「私は早くから通っている」という気持ちで３年生の夏前まで過ごしてしまいました。
塾に通っていたということもあり、２年生の模試や、３年生の第１回目の模試の成績が、周りの人よりも良かったことも影響したと思います。
マナビスで受講していれば今まで通り成績は伸びる、そう思い、復習をせずに受講をハイペースで進めて行く形で勉強をしていました。
そしてそのまま、第２回目の模試を受けました。

結果は予想できたかと思いますが、偏差値は下がってしまい、中でも英語の偏差値は40台前半でした。
私は、模試の当日から、全くできなかったことを実感し、塾で校舎長の方に今までのあれこれを話し、そのあと一人で泣きました。
これが、私が変わるきっかけになりました。

それから、時間はかかりますが、今まで復習しなかった分の受講の見直しや、弱点の徹底強化のため、単語、長文などありとあらゆる方向から勉強をし直しました。
また、模試の結果を見てこのままでは本当に志望校にはいけない、今まで通っていた時間が無駄になってしまうと奮起し、改めて志望校への気持ちと、受験までのプロセスを見直しました。
そして、開館から閉館まで毎日必死に勉強する日々を送り、第３回目の模試で、受験科目全て偏差値60以上、英語は62をマークしました。
それからもモチベーションを保ち続け、無事に志望校に合格することができました。
受験勉強を始めるタイミングは人それぞれですが、成長のスピードは、個人の頑張り次第です。
特に早く受験勉強を始めていた高３生、今すでに受験を意識して勉強をしている高１、２生のみなさんにも、きっと私のような気待ちを抱いている人がいると思います。
しかし、勉強は一朝一夕ではありません。早く始めている人は、復習をしなければ、その分昔やったことはすぐに忘れてしまいます。自分が早くから始めている、今は模試の成績がいいと思っていると、すぐに周りの努力している人たちに追いつかれ、追い抜かれます。

志望校への気持ちを一番に持ち、自分はまだまだと謙虚な気持ちを持ちつつ、日々努力して行くことが、受験を成功させるための一番大切で、必要なことだと思います。",,3/12/2023,8,TRUE,0,0,0
5,「やっちゃった……」今だから言える高校生の大失敗エピソード2.txt,"苦手な運動、もっと頑張ればよかった
私は運動において「落ちこぼれ」でした。学園祭でダンスを踊ることになったときも、飲み込みが遅かったものです。みんなが練習を終えた後も居残りをしていましたが、クラスダンスの責任者から「かんちゃん、ダンスの追試やな」と言われて、とてもストレスがたまりました。
自業自得ですが、やり場の無いモヤモヤした気持ちが収まりませんでした。
今振り返ると、もっと努力できなかったものかと思っています。これからの人生においては、できるだけそんな後悔をしないように頑張ろうと思う、今日この頃です。(かんちゃん＝3年)
",,27/9/2023,5,TRUE,0,0,0
7,「やっちゃった……」今だから言える高校生の大失敗エピソード3.txt,"勉強と部活の両立ができずに退部
途中で諦めてしまったことが心残り
自分は勉強と部活をうまく両立することができませんでした。部活では途中から人間関係がうまく行かなくなり、試合にも出る機会がなくなってきて、部活自体にも欠席するようになりました。
色んな先輩に助けてもらっていたのに、途中で心が折れ、高2の夏「あともう半年頑張れば引退」という所で辞めてしまいました。今思えば、「もう少し良い方法はなかったのか？」と感じています。(ちーちゃん=3年)
",,7/3/2023,5,TRUE,0,0,0
62,就活の面接時によくある失敗例｜学生による体験談や人事担当者の経験を紹介.txt,"就活生にとって就職面接は初めての経験です。「緊張しすぎて志望動機がしどろもどろになってしまった」「先に隣の人に自分が考えてきたことと同じことを言われてしまい、頭が真っ白になってしまった」など面接時の失敗は珍しいことではありません。

緊張を完全になくすことはできませんが、多少やわらげて面接で十分な力を発揮するには“失敗はするもの”という心構えと面接の“事前の準備と練習”が大切です。

面接対策セミナー「志望動機の答え方」

面接時のよくある失敗
面接を受ける際に、これまでどんな失敗が多かったのかを把握して対策を打っておくことも有効な手段です。面接前の準備と練習によって、たいていの失敗事例は未然に防ぐことが可能です。

自分の話をしている途中に質問の内容がわからなくなってしまい、どのように話を締めたら良いかわからなくなってしまった
緊張しすぎて頭が真っ白になってしまった
初期の頃、面接時のマナー（座るタイミング・お辞儀をするタイミング）を把握できていなかった
初めての最終面接、何とかなると楽観的に考えていたら頭が真っ白になってしまった
企業研究が甘かったために、最後に「何か質問ありますか？」と聞かれた時に何も答えられなかった
ゼミの話をした際に、あまり勉強してこなかったことに気づかれてしまった
圧迫面接で謝罪ばかりしていた
人事担当者から聞いた、面接での不合格理由例

さて、実際に人事担当者からは、どういった理由で面接NGになるのでしょう。人事担当者からのコメントとともに、代表例をご紹介します。

入社希望の熱意が伝わってこない

志望動機がありきたりで、他社でも通じてしまうような内容のため、企業への入社志望がよくわからない。（企業理念に共感しました／商材に興味を持ちました／研修制度が充実　など）

関連する記事
【就活生向け】履歴書と同じで大丈夫？面接での志望動機・志望理由・自己PRの伝え方
面接対策セミナー「志望動機の答え方」
よく聞かれる質問とそうでない質問の回答のギャップがありすぎる

長所・短所、学生時代に頑張ったこと、アルバイトについてなど履歴書に書いている質問については話ができるのに、履歴書には書いていないその他の質問では全く答えることができず、柔軟性に不安を感じる。

質問に対して異なる回答が返ってくる
「自己PRをお願いできますか？」という質問に対し、志望動機など準備していることを話そうとするがために質問に対して異なる回答が返ってくる。

学生からの質問が全然ない

最後に質問ありますか？と聞くと「ありません」と答え、うちの会社には興味がない、と感じた。

関連する記事
逆質問
緊張されていたのかとは思うが、笑顔がなく覇気も感じられない

コミュニケーションに不安を感じた。

「失敗はするもの」と考える

緊張する理由のひとつとして「失敗してはいけない」と過度に思うことがあります。完全に緊張をなくすことはできませんが、面接を受ける前には「失敗してはいけない」と考えず「失敗はするもの」と考えましょう。それだけで緊張がやわらぎます。

ワンポイントアドバイス
あなただけではありません。みんな緊張して面接に臨んでいます。
面接前の準備と練習によって、いくつかの失敗を未然に防ぐことが可能です。
「失敗してはいけない」と考えず「失敗はするもの」と考えましょう。
",,21/8/2023,9,TRUE,0,0,0
71,大学生活の印象的な失敗談.txt,"▼課題の提出期限ギリギリに研究データを消してしまった。データはこまめに保存しよう(理学部4年・男子) 

▼レポートの質にこだわって、深夜までパソコンに向かっていたら寝落ちしてしまった。起きたら提出期限が過ぎていた…… (工学部2年・男子)

▼知り合いが自分に手を振っていると勘違いし、ハイテンションで振り返したら別人だった。ひたすらに謝り続けた(文化社会学部1年・女子)

▼サークルの友人と些細なことでケンカになってしまった(観光学部3年・女子) 

▼友人にアニメのイラストをスマートフォンの待ち受けにしているのを見られ、引かれた (情報通信学部2年・男子)

▼20歳になったとき、日ごろの感謝を込めて両親を食事に連れて行った。しかし、そのレストランの食事がまずく、両親は苦笑いだった(教養学部3年・男子)

▼学科の8割が男子なので、自分がモテている錯覚に陥った時期がある(理学部4年・女子) 

▼好きな子にフラれてしまったショックで、しばらく大学に行けなかった(法学部4年・男子)

▼サークルの新入生歓迎会に参加しなかったせいか、打ち解けるまでに時間がかかった(文学部3年・女子)

▼翌日から始まるサークルの合宿のために買った洋服やカバンを、帰りの電車の網棚にすべて忘れて大ショック!結局持っていくことができなかった(政治経済学部3年・女子)

▼アルバイトのシフト希望表を大学の先生に送ってしまった (情報理工学部3年・女子) 

▼給料が入ったその日に豪遊して、ほとんどなくなった(体育学部3年・ 男子)

▼アルバイト先で商品を10万円分ほど余計に発注してしまった。今、自分で売り場を拡大して販売している(情報通信学部3年・男子)

▼バイト先の業界用語を店内で叫んでしまい、お客さんにとても変な目で見られた(教養学部1年・男子) 

▼居酒屋でアルバイトをしていた際に酔っぱらったお客さんに絡まれた。店長に相談したが、「そんな考えじゃ居酒屋では働けない」と叱られ、辞めた。バイト選びは慎重に(情報通信学部4年・女子)

▼電話をかけたときに、何を話すのかをど忘れして、しどろもどろに……。変なことを言ってしまい、冷や汗が出た(文学部3年・女子)

▼電車に乗る際に、交通系ICカードをよく落とす(農学部2年・女子)

▼サークルの予定をしょっちゅう忘れる(海洋学部1年・男子)

▼早起きして出かける準備をしたのに、時間が余りすぎて二度寝。結局遅刻した (文学部2年・男子) 

▼終電を逃し、家まで10㌔歩いて帰った(体育学部4年・男子) 

▼スマートフォンのゲームに課金しすぎて、食費を削るはめに(法学部3年・男子)

",,29/10/2023,4,TRUE,0,0,0
102,留学失敗　ある留学失敗体験記.txt,"下記の手紙は、独力で留学準備をされ、苦い体験をされた方のお手紙をそのまま掲載したものです。
　私は19歳の学生です。私の体験談が少しでもこれから留学する方々の参考になればと思い、手紙を書かせていただくことにしました。少しでも目を通していただければうれしく思います。私は昨年の3月から今年の1月まで海外留学をしていました。はじめカナダのコミュニティーカレッジのESLに5カ月間通い、そこからアメリカのユタ州にあるＳカレッジのESLへ移りましたが、そこでたくさんの苦い経験をしました。
　
　このカレッジは買い物ひとつするのにも大変不便な田舎にありましたので、それと知らずにやって来た留学生は私も含め文句ばっかり言っていました。でも私が味わった経験はそんなことよりももっとひどくて、これから留学する人たちにはこの学校を絶対お勧めしたくないと強く思いました。

　その一番の理由はこの学校の留学生に対する考え方です。ホームスティを申し込んでも、希望通りの家族を紹介してくれません。子供のいない老夫婦を希望しても当たったのは子供がいる若夫婦だったり、希望と反して1ルームを2人でシェアしなければならないところを紹介されたり（しかもシェアでも1ルームと同じ金額）、エアコンディションの条件が悪いところを紹介されたりという具合で、私の友人達は大体希望とは全くちがう家族を紹介されていました。
　
　私の場合も、まともなご飯を作ってくれず、部屋に勉強机も用意してくれない家庭を紹介されました。「勉強が出来なくて困るから用意して欲しい」と何度も頼みましたが、その度に「来週には来るから」とごまかされ続けました。なんのために私が学校に行っているのかこのファミリーの人にはわかっていないようだったので、インターナショナルアドバイザーにちがう家庭に替えて欲しいといったところ、もう少し辛抱するようにいわれましたが、替えてくれるよう言い張って別のホストファミリーのリストを見せてもらったのですが、空いているファミリーは３件しかなくて、しかもそのうちの２件は隣町に住んでいる家庭でした。私が「どうやって隣町から登校するんですか？」と聞くと、「毎朝車で送ってくれるとは思うが、はっきりしないのでやめておいたほうがいい」との無責任な返事でしたので腹が立ちました。残りの１件は近くに住んでいたので訪問してみると、来学期から別の日本人の女の子もここの家にスティすることが決まっていると突然言われ驚きました。アドバイザーからこんな話は一言も聞いていなかったからです。一人でホームスティしたかった私は仕方なくそこの家はあきらめ、他の先生に相談しましたが、他に候補がない以上今の家に留まるかアパートに移るかの選択しか残されていなかったのですが、一人所有するアパートは値段が高く、シェアする場合でも４〜８人でキッチンやバスを共同使用しなければならないという状態でしたので、泣く泣く今までのホストファミリーに留まることにしました。

　しかし、私が新しいホストファミリーを探していたことが、このホストマザーの耳に入ってしまい、マザーから嫌がらせらしいこともされたりしました。こんな環境が嫌でもうこのカレッジを去ろうと決めて、本当は行く予定だった次学期を取りやめにして出ていく準備をしていたところ、アドバイザーから電話があり「カレッジへ行く意志がないならあなたがここにいる事は不法滞在です。すぐここを去りなさい」と言われてしまいました。そこで、返してもらえるはずのホームスティデポジット（預かり金）＄150と日割りにした分の残りの分のお金を返してもらえるようホストマザーに頼んだら、あれこれと言われて結局返してもらえぬまま帰国してしまいました。

　帰国後すぐにアドバイザーに手紙を書いて返金を求めましたが、「ホストマザーはあなたに残りのスティ代は返したし、デポジットはあなたの部屋が汚かったため返さないと言っている」という返事が来たので、返金してもらっていない旨を書いて再度手紙を出しましたが、返事がきません。

　この事があって、アメリカを思い出す度に言い知れぬ嫌悪感に襲われます。勉強しに行ったはずがこんな苦い思いをしなければならないなんて、ちゃんと勉強をしたいという意志で留学する人達に同じ思いをして欲しくありません。だから、ユタ州のＳカレッジだけはおすすめしません。もし、何かの参考にしていただければ嬉しく思います。
",,8/2/2023,11,TRUE,0,0,0
2,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら15.txt,"社長のコートがない！犯人は…

自分の失敗じゃないですが、衝撃的だったのは飲み会で社長のコート（高級）を、新人の方が取り違えて着ていってしまったこと。みんなでコート探しました。（新卒入社・人事・女性）",,19/12/2023,15,TRUE,0,0,0
27,「やっちゃった……」今だから言える高校生の大失敗エピソード5.txt,"電車通学で失敗、暗黙のルールに気付けず
電車でのマナーを知らなかったばかりに……
１年生のころ、電車の乗り方がわからずに周りの方に迷惑をかけてしまったことがあります。
帰宅する電車でのことでした。降りる一つ手前の駅が他路線との乗り換え駅なのですが、ちょうど乗っていたのが改札や乗り換え口に近く、その駅に着くと「いったん車両の半分以上の人がホームに降りる」という不文律がある車両でした。
高校に通い始めたばかりでイヤホンをしていた私は、その暗黙のルールを知らず、ドア前という最悪な位置で立ち止まってしまいました。見かねたサラリーマンの方から軽く怒鳴られ、ようやく事態がつかめました。
以来、電車でイヤホンを使うときはボリュームを小さ目にし、その駅では必ずいったん降りるようにしています。(タムカイ＝3年)",,15/11/2023,5,TRUE,0,0,0
