post_id,title,content,age,post_date,tag_id,anonymous,good,impossible,early
1,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら13.txt,"仕事の話の途中でぼーっとしちゃう

納品の相談をしているとき、ぼーっとしていて「いくつになりました？」と聞かれて「23歳です」と答えた。商品数の確認で、あなたの年の話してないよと呆れられた。（新卒入社・人事・女性）",,1/2/2023,15,TRUE,0,0,0
12,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら1.txt,"挨拶はなんて言うのが正解！？

「お疲れ様です」を社外の人、クライアントさんに言ったのをすごく注意されました。「ご苦労様です」は社内でも使わないのだよとも言われたな。（中途入社・営業・男性）",,29/4/2023,15,TRUE,0,0,0
13,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら10.txt,"素足でアスファルトを駆け抜ける

どうしても電車に間に合わせたくて、パンプスを脱いで素足でアスファルトを疾走。徒歩20分のところ10分で駅に着いて間に合った（新卒入社・営業・女性）
",,4/6/2023,15,TRUE,0,0,0
14,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら16.txt,"バッグが限界を超える

営業資料入れすぎてお気に入りのバッグの紐が千切れる（新卒入社・編集・女性）
",,17/5/2023,15,TRUE,0,0,0
17,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら14.txt,"みんなやりがち！？仕事道具の置き忘れ

Apple pencilをオフィスの会議室に置き忘れた（新卒入社・制作・女性）
iPad落としたのに気づいてなくて、5分後くらいに同じ場所を通ったら自分のiPadが落ちているのを見つけて冷や汗かいた…（新卒入社・編集・女性）
書店様にiPadを置き忘れた（新卒入社・営業・男性）
岡山駅の改札内にiPadを忘れたまま新幹線に乗ってしまい、姫路駅で気づいたり（その後自宅に宅配）（新卒入社・営業・男性）
スーツケースを長野駅のロッカーに入れたまま特急列車で松本駅に行きそうになった。ギリギリで気づいて降りて、結局1本あとの電車になった（新卒入社・編集・女性）
はじめて上司の営業に同行させてもらった時に、名刺入れを道端に落として、名刺交換できなかったこと。（新卒入社・営業・男性）
",,24/9/2023,15,TRUE,0,0,0
50,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら9.txt,"遅刻の連絡は早めに！

電車の遅延でアポに遅れそうになるも、タクシーを捕まえてギリギリ間に合う目算。が、途中間に合わないと判明しアポの数分前になってようやく電話。すごく怒られました（がその後とてもなかよくなりました）。（新卒入社・管理・男性）
",,14/5/2023,15,TRUE,0,0,0
51,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら5.txt,"〇〇のイトウでしょうか？△△のイトウでしょうか？

入社当時、社内にイトウさんが3人ほどおり、どのイトウさんか確認せず電話を取ってしまい混乱を引き起こす（新卒入社・マーケティング・女性）
",,7/3/2023,15,TRUE,0,0,0
54,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら17.txt,"転んでスーツに穴！

入社式直後に転んで入社式用に買ったスーツの膝に穴を開けた（新卒入社・マーケティング・女性）
取引先の会社に行く際に駅の階段で転んで営業用のスーツの膝に穴を開けた（新卒入社・マーケティング・女性）",,27/2/2023,15,TRUE,0,0,0
59,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら18.txt,"要注意！お酒の席でのマナー

酔っ払いすぎて先輩に失言（新卒入社・編集・女性）
酔っ払いすぎて失言はあるあるですね・・・。（新卒入社・営業・男性）
営業終わりに飲みに行ったとき飲みすぎて、次の日の営業が二日酔いでふらふら真っ青で、、取引先の方に「お前生きてるか！？食べてるか！？」と心配されたことあります・・・（新卒入社・営業・女性）
",,21/10/2023,15,TRUE,0,0,0
60,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら2.txt,"上司と先輩の後ろをちんたら歩いてたら怒られた。上座に座って怒られた。会社主催の懇親会に遅れて怒られた。あー怖かった！！（新卒入社・編集・女性）
",,10/7/2023,15,TRUE,0,0,0
15,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら12.txt,"短く簡潔に話しましょう

長々と本の紹介を続けていたら怒られた（中途入社・制作・女性）
",,5/3/2023,15,TRUE,0,0,0
52,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら6.txt,"大事なデータを破壊……

マクロを破壊してしまい、「僕でも見たことのないエラーが出てるんやけど・・・」と上司に言われた（新卒入社・制作・女性）
エクセルの値を勝手に変えてしまい、別の参照先シートがエラーだらけになる（新卒入社・制作・女性）
",,22/10/2023,15,TRUE,0,0,0
53,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら20.txt,"社会人としての自覚

振り返ってみると、学生気分から切り替えられてたかどうかが一番怪しいとこですね、、、（新卒入社・制作・女性）
",,8/10/2023,15,TRUE,0,0,0
55,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら3.txt,"電話受けは油断禁物！

オレオレ詐欺のような名乗らない電話が実は大事な電話だった（新卒入社・制作・女性）
",,21/3/2023,15,TRUE,0,0,0
57,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら19.txt,"わからないことが聞けない

分からないことを聞くのに躊躇してフリーズしちゃうのが一番よくあった失敗かなー。（新卒入社・制作・女性）",,27/5/2023,15,TRUE,0,0,0
61,【新人は失敗だらけ？】入社一年目の失敗を出版社の先輩たちに聞いてみたら7.txt,"リモートワークの弊害

リモートワークに慣れすぎて移動時間の計算ができず、上司との1on1に大遅刻（新卒入社・制作・女性）
",,6/2/2023,15,TRUE,0,0,0
34,【飯関係多め？】31.9％が、キャンプでの失敗談が「ある」 どのような失敗が多い？4.txt,つい先日、焚き火台をテントに近づけ過ぎて火の粉が飛び、テントに穴を開けてしまった。（40代・男性）,,4/9/2023,1,TRUE,0,0,0
39,【飯関係多め？】31.9％が、キャンプでの失敗談が「ある」 どのような失敗が多い？10.txt,木を燃やして暖を取っていたら、風向きが変わって、お気に入りの上着に火の粉が飛んできて穴だらけになった。（50代・男性）,,13/3/2023,1,TRUE,0,0,0
40,【飯関係多め？】31.9％が、キャンプでの失敗談が「ある」 どのような失敗が多い？3.txt,"インスタントラーメンを煮込みすぎスープが無くなった（50代・男性）
",,1/10/2023,1,TRUE,0,0,0
42,【飯関係多め？】31.9％が、キャンプでの失敗談が「ある」 どのような失敗が多い？9.txt,"ペグをきちんと指してなかったのか突風でテントがひっくり返ったことがある（50代・女性）
",,25/9/2023,1,TRUE,0,0,0
47,【飯関係多め？】31.9％が、キャンプでの失敗談が「ある」 どのような失敗が多い？6.txt,"トイレから帰ってきて暗くて自分のテントが分からなくなり、人のテントを開けようとした。（30代・男性）
",,27/3/2023,1,TRUE,0,0,0
31,やってしまった～！ お花見での失敗エピソード.txt,"・お酒を飲み過ぎで、ポストに一生懸命話しかけていた（笑）。（まるも　34歳）

・飲みすぎてしまい、トイレが間に合わなかった…。（ちよ　51歳）

・泥酔して川に落ち、救急車のお世話になってしまった。（ゆっくんまん　42歳）

・泥酔し、課長の頭を撫でたら、カツラがずれてしまった！（白　65歳）

・酔っぱらってそのまま寝てしまい、気が付いたら持ち物すべてがなくなっていた！（あんこ　43歳）

・泥酔してしまい、片付けもせずに子どもも置いて1人で帰ってきてしまった。（ぱおんちゃん　44歳）

・お花見ツアーで吉野へ行った。すでに桜が散った後で、ただの山登りになってしまった。（みんみんぜみ　52歳）

・バスツアーでお花見に参加。河津桜を見に行くものだったがまったく咲いておらず、集合写真の桜は合成写真…。仕方がないとはいえ残念で、旅行代金がもったいない気持ちだった。（わんたる　37歳）

・桜の開花時期をよみ間違え、桜が散る中お花見をした。ほとんど葉桜…。（にょん　31歳）

・友人の話だが、大勢で公園に花見に行き、お酒を飲んで大縄跳びをしたら、飛んだ瞬間にアキレス腱を断裂してしまったそう。肉離れを起こして動けなくなった人もいて、結局花見を中断し2人ともそのまま病院行きになったらしい。（テンコ　59歳）

・桜の木に登った酔っ払いが、木から落ちたのを目撃した！（yuko　46歳）

・アラサーの頃、泥酔して見知らぬ大学生を逆ナン。その後連絡が来て、コンパまでしてしまった。（のんたま　41歳）

・場所取りを甘く見ていて、到着した時はすでに人が多過ぎて場所が取れず、あまり桜がない場所でただの飲み会になったことがある。（くみ　32歳）

・会社を抜け出し15時から場所取りをしていたが、来る予定だったメンバー全員が打合せやら急な出張やらで来られなくなった。結局、取っていた場所は大学生に譲り、1人でラーメン食べて帰った。ちょっぴりせつない思い出。（みるみる　29歳）

・会社で場所取りの係になったので、早くに現地に行ったが、ビニールシートを忘れ他の人にどんどん場所をとられてしまった。（ちょび　56歳）

・風がとても強い日にお花見に行ってしまい、敷物をはじめ紙皿、割り箸など、軽いものが飛びまくって大変だった。（星座占い　71歳）

・油断して薄着で行ったら、思いのほか寒くて風邪をひいた。（さちらん　31歳）

・雨の中、ずぶ濡れになってお花見していたグループがいた。何かの罰ゲームかと思った（苦笑）。（タマムシ　40歳）

・川辺の桜並木の下で夜桜を楽しみながら宴会。デパ地下の豪華なデリとたくさんのお酒に囲まれ、ひとしきりしゃべってお皿を持ち上げたところ、見慣れないおかずが。「イカ…？あったっけ？？」とつまんだら、なんと！なめくじーーー！！ 水辺でのお花見はテーブル準備が必要かも。（tree　45歳）

・飲み物担当だったので、当日冷えたものを渡せるように前日からペットボトルを冷凍庫へ。結局当日の朝、冷凍庫から出すのが遅くなり半分凍ったものを渡すはめに。なかなか解凍されず、飲みにくかった…。（のえる　39歳）

・お弁当作りに全力を注ぎ過ぎて、レジャーシート、箸、紙皿などを持参することを忘れてしまった。（ヨッチー　37歳）

・職場の人とちょっと豪華なお弁当を買ってお花見ランチをしたが、押さえた場所が悪かった…！ 鳩のたまり場の近くなのか、通り道なのか、とにかくすごい糞が落ちてきて、お弁当を食べてる場合じゃない状態に。（みやび　43歳）

・緩い坂の所にビニールシートを広げてお花見をしていたら、家族全員でズルズル坂を滑ってしまい、さらにお弁当やら飲み物を抑えるのに必死で周りに笑われてしまった。（かすば　51歳）",,3/12/2023,0,TRUE,0,0,0
36,【飯関係多め？】31.9％が、キャンプでの失敗談が「ある」 どのような失敗が多い？11.txt,夕食用の豚汁を作っていた際に、鍋のそばにカエルをみかけた。追い払うことにしたが、誤ってカエルが鍋の中に入ってしまい、そのまま少し煮込んでしまったこと。すぐに取り出したが、私はその豚汁を食べることができなかった。仲間達は美味しそうに食べていたが、罪悪感が酷く、皆の顔を見れなかった。（50代・男性）,,24/11/2023,1,TRUE,0,0,0
67,引っ越し難民と引っ越しにまつわる人生最大の失敗.txt,"大失敗とは、最後に家を出るとき

玄関の鍵穴に鍵を差しっぱなしで出てきたこと(；ﾟДﾟ)

 

しかもしかも、その（鍵が差しっぱなし）期間

なんと、6日間！

 

ちなみにもと住んでいた家、玄関のドアノブは道から丸見え

門扉がなく誰でも玄関前まで入って来られる造り・・・

 

気づいてくれたのは家の前を通りかかった買主さん

あまりのことに驚いて、不動産さんに電話し

不動産屋の担当者が鍵を取り（抜きに）に行ってくれました。",,21/10/2023,18,TRUE,0,0,0
68,引越し失敗しました.txt,"まず私は相模大野から職場に近い都内に引越しをしました。
 家賃が今までより2万以上、上ががってしまうけど通勤ストレスがホントに嫌で立地と間取りと賃料的に妥当だと思う物件を見つけたので1件目の内見で決めてしまいました。
 そして、リモートワークがあること、ゲーム配信者であること、その上で光回線が必要だということを今回の仲介業者に伝えており、「フレッツ光が導入されている」という説明を受けていました。その事は仲介した業者の担当本人も認めている状況です。
今回の仲介業者は、オーナー様は別にいるものの、物件の管理会社でもあります。
 実際に入居した後、ソフトバンクの光回線のケーブルがさせなかったので、仲介業者に電話しました。
 その時も「フレッツ光がつながっている」「フレッツ光に変えてみてください」そう案内された。
 そしてフレッツ光の業者にきて配線がつなげるかどうかの診断をしてもらうため昨日家に来ていただいた。
「この物件は光回線はつなげない。VDSL（光より遅いやつ）しか繋げない。オンラインゲームなんかできない。」 
そういわれた。
VDSLしか使えないのになんでフレッツ光が使えるという案内をされたのか？意味が分からなくていろいろ調べてみたら、「フレッツ光」ではなく、「フレッツ光ネクスト」という名称のものが導入されていたようだ。
つまりフレッツ光ネクストはVDSL回線。
なら内見の時にフレッツ光じゃなくてフレッツ光ネクストって言ってほしかった。そしたら調べられたのに。
仲介担当もそういう案内を何度も私にした事実を認めたはものの、なにも弁償ができないと言われた。
ほんとに酷い。いい加減な仲介業者だった。
ゲーム配信もリモートワークもできなくてすごくつらい。
楽しみにしてるゲームができないとかゲームで知り合った人に忘れ去られてしまうとかそういうのも悲しい。
またお金をためて、ちゃんとしたおうちに引っ越したいと思います。
次は光回線が引かれているか仲介業者に聞かず、ちゃんと通信業者に聞こうと思います。
怒りと悲しみで震えてノイローゼでいます。
引っ越しは何度か経験しているけど、こんなにいい加減な仲介業者にあたたったのは初めてです。
高い勉強でした。",,28/8/2023,18,TRUE,0,0,0
80,一人暮らしの失敗談・アドバイス　家具・家電・インターネット.txt,"一人暮らしの家具選びは？
一人暮らしで使う家具は必要最低限だけ用意して、生活しながら足りないモノを買い足すのが◎。その際には、部屋のサイズを測ってから購入しましょう。
また、調理器具を新たに買い足すなら、ガスとIHの両方で使えるものを選ぶとよいでしょう。
一人暮らしの家電選びは？
一人暮らしの家電も、家具と同様に、生活環境に合わせて慎重に揃えていくのがベスト。また、大型家電の設置は事前に業者へ依頼しておくようにしましょう。

家具家電付きの部屋 注意点は？
家具家電付きの部屋と言えど、生活消耗品や寝具などは自分で用意しなければならないケースが多いです。事前に確認と準備を怠らないようにしましょう。

インターネット環境をととのえよう
インターネット（WiFi）は、現代人には必需品！
建物全体で回線をシェアしている場合、利用者が増える夜の時間帯に回線速度が遅くなることもあるので、ご注意を。
",,1/12/2023,17,TRUE,0,0,0
85,一人暮らしの失敗談・アドバイス　物件探し.txt,"物件の場所
物件情報では80ｍ＝徒歩1分と表示する決まりがあり、坂や踏切などは考慮されないため、実際にはもっと時間がかかることも。
地図や物件の情報を見るだけでなく、実際に現地周辺を歩いてみたり、通学・通勤時間帯の駅や道路状況を確認したりすることが大切なようです。

部屋の設備
一人暮らしのお部屋探しでは、物件の家賃だけでなく、自分自身の生活に必要な設備もしっかり確認しておきましょう。特に、キッチンのコンロの数や、ガス・電気・IHかは使い勝手に影響します。
リノベーション（リフォーム）物件では、水回りや電気系統などの老朽化にも気をつけて！

一人暮らしで人気のロフト 使い勝手は！？
一人暮らしに人気のロフトですが、部屋を広く使える反面、暑さ寒さが原因で光熱費がかかり、有効活用しにくいというデメリットも。
また、寝室として利用したい場合には天井の高さも確認した方がよいでしょう。

オートロックなどのセキュリティって必要？
一人暮らしでは男女問わず、防犯上オートロックのある物件を選ぶべきという意見が多数ありました。
しかし、オートロックの扉やエレベーターにも鍵が必要な物件では、鍵の出し入れが面倒といった意見も。自分にとって有効な機能や設備を見極める必要がありそうです。

一人暮らしの費用
一人暮らしの物件探しでは家賃の価格に着目しがちですが、共益費・管理費や水道光熱費などもトータルで考えて予算を決めましょう。特に、プロパンガスは都市ガスよりも料金が高いため要注意です。

日当たり・風通し
部屋の日当たりや間取り、風通しをチェックすることで、湿気のたまりやすい物件を排除することができます。サーキュレーターや除湿器を使うのも一つの方法ですが、物件探しの段階であらかじめ注意しておくことが大切です。

1階と2階以上、どっちがよい？
一人暮らしでは防犯や害虫予防の観点から、2階以上の部屋が好まれる傾向です。ただし、建物の構造によっては、2階の部屋が底冷えしたり、湿気や結露に悩まされたりすることも。
また、自分だけで引っ越し作業を完結する場合には、搬入のしやすい1階がメリットとなりえます。

周辺状況
一人暮らしの物件自体は良くても、近くにスーパーやコンビニ、病院等がないと生活に支障をきたします。また、周辺が暗い住宅街だったり、治安の悪い場所を通らないと帰れなかったりする場合にも注意が必要です。

一人暮らしのトラブルに備える
せっかく一人暮らしを始めても、騒音トラブルで揉めるのはイヤですよね。
内見の際には、(1)不動産の担当者に住人情報をきく、(2)自分でも近隣住人にヒアリングしてみる、(3)壁や床を叩いて厚さや音の響き方をチェックするなど、自衛手段を講じるとよいでしょう。
また、昼間と夜とで住人の在宅状況も異なるので、夕方や夜間にも物件を下見しておくことをおすすめします。

季節によって発生するトラブル
いろいろな季節に下見ができればベストですが、現実的には難しいもの。1年を通してどのような環境になるのかを想定して、部屋選びをすることが大切です。
また、近隣住人にヒアリングしてみるのも、トラブルを防ぐのに有効ですよ。

事前調べを忘れずに
物件の内見や事前調べはとっても大事！もし失敗しても、次に引越すまでに時間と費用がかかってしまいます。
内見のポイントは下記記事をぜひ参考にしてみてくださいね。


",,13/7/2023,17,TRUE,0,0,0
88,先輩のありがち失敗談に学ぶ！「新居選び＆引っ越し」成功術 2.txt,"a	
収納が少なくて困っています。日用品のストックがしまっておけないし、クローゼットも小さくて服が入りきらないです（ちなさん）
b	
１LDKにしたが、手狭になり引っ越しを検討中。引っ越すのにもお金がかかるし今の場所が良いという気持ちもあるので、最初から２LDKにすればよかった（ARILYNさん）
c	
日当たりがいいだろうと思って南向きの部屋を選びましたが、１階なので日差しが入りにくく、湿気がこもりやすい部屋でした（ぱるかさん）
INDEXへ戻る
【引っ越し】の成功術１「シーズン・曜日・時間」

時期を選べるなら、閑散期の平日にすべし

引っ越しの料金に大きく関わるのが「シーズン・曜日・時間」。特に春は進学・転勤で繁忙期に当たり、どの会社に依頼しても料金が割高に。その中でも特に土日、平日でも休前日は割高になる傾向があります。

もし時期を選べるのなら、春や秋の繁忙期は避けたいもの。夏や冬は外での作業が大変ですが、料金は抑えやすいでしょう。また、仕事を休めるなら平日がオススメです。

時間を指定しなければ低料金になることも多いですが、作業時間が夕方や夜になってしまうので、その点はよく考えましょう。

 引っ越しのココで失敗しました

a	
３月の繁忙期に引っ越しをしたため、引っ越し会社に支払う料金が高くついてしまいました（Mさん）
b	
お昼すぎから搬出作業の予定でしたが、繁忙期で前の引っ越しが押していて、夜になってしまいました。引っ越し先でいきなり夜に作業をするのが迷惑になっていそうでヒヤヒヤしました（Hitomiさん）
c	
変なところでけちってしまい、時間指定のオプションを付けなかったのが失敗。かなり夜遅くになってしまい、後悔しました（萌香さん）
INDEXへ戻る
【引っ越し】の成功術２「引越し会社・プラン選び」

引っ越し会社は複数社に相見積りを取るべし

引っ越しは会社によっても料金が違うもの。複数社に同じ条件を伝えて、各社の見積金額とサービス内容を見て比較検討しましょう。

インターネットなどでの簡易見積りも可能ですが、やはり荷物の量や作業現場を見てもらわないと現実的な料金が出ないため、現地での見積りはマスト。対面すると断りにくく、「押しに負けて１社目で決めてしまった」という声が多いので、自信のない人は彼や親などにも立ち会ってもらうと安心かも。

 引っ越しのココで失敗しました

a	
最初に連絡した引っ越し会社の押しが強くて決めてしまいましたが、梱包材は購入しないといけないなど、聞いてない、当然付いていると思っていた……ということが多々ありました。もう少しじっくり落ち着いて検討すればよかったです（加藤玲香さん）
b	
引っ越し会社に見積りに来てもらったとき、私ひとりで対応したのが失敗。相手の圧に負けてしまい、最初の１社で契約してしまいました。時間にもまだ余裕があったので、ほかにも何社か見積りしてもらえばよかった（萌香さん）
INDEXへ戻る
【引っ越し】の成功術３「ダンドリ」

引っ越しの作業スケジュールや順序を話し合って共有すべし

引っ越しは作業スケジュールを細かく決めて、ふたりで共有することが大事。例えば、まず新居に「持って行くもの」「持って行かないもの」（処分するもの）に分けること。次に、持っていくものを「すぐには使わないもの」「すぐ使うもの」という順番で梱包していくのが鉄則です。

また、電気・水道・ガス・インターネットなど開始手続きが必要なものは、早めに連絡を。引っ越しの繁忙期には、これらもスムーズにいかないことがあるので、とにかく早め早めを心掛けましょう。

 引っ越しのココで失敗しました

a	
彼が先に荷物を運び入れ、後から私が引っ越すスケジュールだったのですが、彼の荷物が多すぎる上に整理されていなかったので、普通の引っ越し作業に加えて彼の荷物の整理をする羽目になりました（ぱるかさん）
b	
電気や水道の開始手続きを彼が済ませておいてくれたのはよかったのですが、口座引き落としの手続きまではしていなかったことが後で発覚。知らずに滞納扱いになってしまいました（なつさん）
c	
引越しシーズンだったこともあり、インターネットの開通工事の予約がなかなか取れませんでした（Ashenbertさん）
From 編集部

ふたりでよく話し合って後悔のない新居選び・引っ越しを

先輩花嫁の失敗談にもあったように、新居選びや引っ越しでは、予期せぬことが起こることも。新居選びでは新生活とその先の将来までしっかりとイメージし、引っ越しでは繁忙期を避けて計画的に作業を進めていくことがポイントといえそう。ふたりでよく話し合って、後悔のない新居選び・引っ越しを成功させましょう。
",,27/10/2023,18,TRUE,0,0,0
96,先輩のありがち失敗談に学ぶ！「新居選び＆引っ越し」成功術 1.txt,"彼との新生活スタートは想像しただけでワクワク。でも、ふたりで暮らす新居選び＆引っ越しには、１人暮らし経験者でも失敗が付き物。よく確認しなかったことで「こんなはずじゃ……」と後悔することも出てくるようです。そこで先輩花嫁たちにアンケートを実施。ありがち失敗談から、新居選び＆引っ越しの成術術を学びましょう。
【新居選び】の成功術１「周辺環境・エリア・アクセス」

周辺をデートして暮らしのイメージをつかむべし

新居を選ぶとき、多くの人がこだわるのが「周辺環境・エリア・アクセス」など。例えば駅やスーパーが近くにある、子育てのしやすいエリア、勤務先や実家へのアクセスなど、住まいを「どこ」に構えるかによって暮らしが大きく変わります。

新居の候補物件を見に行くときは、周辺をデートしながらそこでの生活をイメージしてみましょう。例えば「遅くまでやっているスーパーがあるね」「駅から近いけど、信号が多くて時間がかかるね」など、実際に歩いてみてわかることがたくさん。

また、市区町村の制度なども確認を。中には結婚や出産時にお祝い金が出るところもあります。さらにそこで育児をするなら、待機児童の数、子どもの医療費についても要チェックです。

 新居選びのココで失敗しました

a	
近所にスーパーがないことは事前にわかっていましたが、住んでみると本当になくて、ちょっと買い物に行きたいときに不便さを実感しています（あっぷるさん）
b	
すぐ隣の町なら、結婚祝い金をもらえる制度がありました。立地的にほとんど変わらない場所なので、隣の町に引っ越せばよかったです（ちゃんまりさん）
c	
職場までの距離が微妙でした。バスだと踏切に引っ掛かって朝はかなり時間がかかるし、電車だと遠回り。もう少し職場の近くにこだわればよかった（えぃみぃさん）
【新居選び】の成功術２「設備・仕様」
そこでの毎日の生活から将来までを想像すべし
キッチンやトイレなど住居内の設備・仕様に加えて、集合住宅ではエレベーターや宅配ボックス、オートロックなどの共用設備も重要。特に２階以上でエレベーターのない物件は「今はよくても妊娠したりや子育てを想像したら大変そう」という声がアンケートでもたくさん挙がっているので、将来の家族計画も見越して考えたいポイントです。

最近はネット通販などで宅配便を利用する人も多く、宅配ボックスも「こだわればよかった」という声の多い項目です。

住居内の設備も、キッチンやトイレ、浴室などは重要ポイント。内見のときは、彼と一緒にそこでの毎日の生活をイメージしながらチェックしてみて。

 新居選びのココで失敗しました

a	
新居は４階ですが、エレベーターがありませんでした。しかも自宅の前も坂道なのでWパンチで結構キツイ。妊娠やその後の子育てなどを考えると、長くは住めないかもしれないです（中野野依さん）
b	
宅配ボックスがあることにこだわればよかったです。宅配便がたくさん届くのですが、いつも時間指定して来てもらっても、そのとき在宅できずに再配達になってしまって、私たちも宅配業者さんもお互いにストレスなので（えぃみぃさん）
c	
IHクッキングヒーター派で広いキッチンが好きなのですが、新居を選べる期間が限られていて、しかも彼がキッチンへのこだわりがまったくなく、説得しきれずに狭いガスコンロのキッチンに。そこで得た教訓から、転勤で引っ越しするときは、好みのキッチンが譲れないポイントになりました（hitomiさん）
INDEXへ戻る
【新居選び】の成功術３「間取り・広さ」

間取り図を見るだけではなく実際の広さ・明るさを体感すべし

部屋の広さや間取り（○LDKなど）、動線の便利さや部屋の向き（方位）などは、間取り図を見ただけではわからないこともたくさん。中には、部屋の広さを大きく取るために、収納をなくしたり小さくしたりしている物件もあるので注意が必要です。

特にクローゼットや玄関収納は、今の自分の住まいより大きくても「ふたり分の衣類や靴が入るか」を要チェック。部屋数も、在宅勤務が増えた人はこだわりたいポイントです。家にいる時間が長い人は、日当たり・風通しの良さ、外からの騒音などもぜひ
チェックして。

 新居選びのココで失敗しました
",,22/5/2023,17,TRUE,0,0,0
