post_id,title,content,age,post_date,tag_id,anonymous,good,impossible,early
99,ホワイトデーで失敗…。良くないプレゼントや忘れていた悲しいエピソード.txt,"・義理のお返しで女性が好きそうな果物を使ったお菓子をあげたら、果物が苦手だったようで家族にあげたと言われて失敗したなと思いました。30代前半

・チョコレートをお返しで渡したが、「私チョコレート食べれないんだよ…..」っと言われて気まずい空気になったこと30代前半

・初めて貰ったバレンタインデーのお返しでのこと。ショートカットの子にヘアアクセサリーをプレゼントしてしまって後悔したことがある。20代後半

・バレンタインのお返しに和菓子を渡したことがあるのですが、その方は和菓子の甘みが嫌いで後日知人に渡したような話を聞き、好みを確認して選べばよかったなと思いました。40代前半

・ホワイトデーが世間一般的になった頃、知人に有名なメーカーのキャンディ詰め合わせを買ってプレゼントしましたが、実際のところ、キャンディはあまり嬉しく無かったみたいでした。あまりにもストレートすぎました。50代

・前の彼女には、レストランと、その後にマグカップとトレーナーをプレゼントしましたが、合わなくてその後別れてしまったこと20代前半

・ミルクチョコレートが嫌いな人もいるので、食べられるか食べられないかをあらかじめ聞いておく方が吉だと思いました。／30代前半

・当時届いたお取り寄せのケーキが予想以上に小さく、足りなくて困った。買い出しに行った。／40代後半

・義理チョコでコンビニでお返しをしたら、即指摘された。／50代

・高校の部活で、バレンタインデーのお返しとして、出し物をしていた先輩がいた。／30代後半

・たまたま付けたカードの相手の名前を間違えた／30代後半

・本命に渡すものと義理を取り違えた事がある／40代前半

・忙しくてお返しを買うのを忘れてしまって、当日何も準備できなかった。30代後半

・職場のOLさんたちにお返しするのをうっかり忘れてしまい、暫くネタとして弄られた事。
冗談なのか本気なのかわからず、ある意味恐怖だった。それからは必ずお返しするように心掛けている。40代後半

・仕事が忙しくて、1日遅れになってしまい、相手に怒られたこと。40代前半

・せっかくGODIVAのチョコとクッキーを買ったのに、当日に持っていくのを忘れた事。30代後半

・すっかりホワイトデーというものを忘れており、1日おくれで義理返しをしたとき、まわりの視線が痛かった。40代後半

・日にちをずらしてホワイトデーをしたらあまり乗り気になってくれなかったこと。50代

・義理チョコをもらっていない同僚にお返しすることが未だによくある。／50代

・奮発してバラの花束をプレゼントしたら相手に引かれてしまいました。30代前半

・本命の彼女に高額商品をプレゼントして相手に気を遣わせてしまった／40代後半

・義理へのお返しで、ある程度の値段のものを返したところ、かえって気をつかわせてしまった事。／40代前半

・義理でも本命でもやり過ぎは良く無い。頑張り過ぎて下に見られてしまい、急に上手くいかなくなった。／40代前半

・20代の頃、当時付き合っていた彼女に、丁度ホワイトデー近くに金欠で予算は何とか捻出して300円ほどで、考えた結果、海外のチョコでしかも一見値段がわからなそうなチョコを購入しました。板チョコでアーモンドが入ってるものでしたが味には自信がなく、それでも今出来る精一杯のお返しでした。
彼女に渡すと、その場で一口食べ一言、あまり美味くない…でした。正直に予算がなかったと打ち明けると、許してくれました。
それ以降は、ホワイトデー＝資金準備。自分の中で鉄則としています。40代後半

・義理チョコのお返しで、職場の女性に安いお菓子を配ったら、ヒンシュクをかった／40代前半

・同僚へのお返しに安いクッキーを会社に持っていったら、思いのほか男性陣が値の張るものを持ってきていたので、いたたまれなくなった。／40代前半金がない・お金がかかる（男性）

・職場のお礼義理チョコをたくさんもらっていた頃は、お返しのたびに数万円が飛んでいった。

・ホワイトデー近くになるとデパ地下も男性客でごった返すし、荷物も重いので正直勘弁して欲しいと思った。30代後半

・一度、妻に旅行をプレゼントさせられたことです。40代後半

・バイト先の女の子にお金がなくて返せなかったことです。／40代前半

・学生の時に義理チョコを5つもらい、お返しに約10000円かかった事です。／30代前半

・ホワイトデー当日に喧嘩になってしまい、プレゼントも用意していたが結局あげられなかった。20代後半

・結婚してから分かったことですが、本命に対する（今の妻）お返しはいつもデートの際に選んでもらってそれを買う事が多かったのですが、本当は僕自身に選んでもらった物が良かったと教えられました。
良かれと思っていたのですがこれからは少し悩みながらも喜んでもらえるようなプレゼントを選ぶようにしようと思いました。30代前半

・お返しが気に入られずけんかになった30代前半

・べっこう飴が簡単だと思って作ったは良いが、包装後ベタベタしすぎてくっつきまくり大失敗した。30代前半

・学生の頃、母が作ったお菓子をお礼に返したことがあり、今思うと「ないなぁ」と反省しています。
",,10/2/2023,3,TRUE,0,0,0
100,破局のきっかけになった！彼氏とのデートの失敗談5つ.txt,"（1）彼氏は無視？自分の趣味を最優先
「絶叫マシン嫌いな彼と、大好きな私。当時、夢の国に何度も行っていて……『怖くないから大丈夫！』と毎回、彼を絶叫アトラクションに強制連行していました。彼の誕生日の日にも同じことをしたら、その夜に『一緒にいても楽しくない』と別れを告げられました」（28歳／メーカー会社勤務）

（2）ショッピングは女友達とすべし？
「買い物が好きなので、デートは私の買い物に付き合ってもらうことがしばしば。試着して『これどうかな？』というやりとりも好きなんです。なのに『A子と出かけても女性ものの店でずっと待ってるだけで気まずいし疲れる』と言われ、喧嘩のすえ破局。それ以降、買い物は女友達と行くようになりました」（26歳／通信会社勤務）

（3）映え撮影に我慢の限界？
「日々、SNS用の映え写真を撮るのに必死の私。デート先のレストランでも料理がきてから、料理の撮影をして……私のことを撮影してもらって……食べ始めるまでに15分くらいかかります。ある日、『デート中くらい写真撮ったり編集したりするの我慢できないの？』と怒られ、それが引き金となり破局」（27歳／フリーランス）

（4）経験者発言で不愉快にさせた
「元カレがすべてデート先を決めてくれていました。昔の彼と行ったことがある場所は、つい『ここ、〇年前に来たことがある～懐かしいなぁ』とポロッと言ってしまっていて。ある日『いちいち元カレの話題を出してくるの本当にストレス！』とキレられ、デート先を決めてくれなくなり、徐々にフェードアウトされました」（30歳／ネイリスト）

（5）当たり前のように財布を出さなかった
「いつも彼がデート代を払ってくれていたので、それが当たり前になっていて。ある日、彼が財布を忘れて。私が払えば済む話なのですが、とっさに『なんで忘れてきたのー？』と言っちゃって……。そこから彼の態度が激変。冷たくなり、最終的にフラれました」（29歳／公務員）",,10/10/2023,10,TRUE,0,0,0
101,日本一時帰国の時にやらかしまくってる.txt,"飲食店入店時の挨拶間違えた
飲食店に入って店員感が気付いてない時、韓国は「アニョハセヨ」（JP：こんにちは）日本は「すみません」なのですが…一時帰国中、喫茶店に行った時、大きな声で「こんにちは！」と発してしまい、みんなからの冷たい視線を感じました（笑）
声デカくて注意された
これは韓国留学生経験者ならわかるかも！？
韓国にいると、店のBGMや周りの声が大きくて
自然と声量が大きくなるんです。
その勢いで、家族や友達と話してたら、「うるさくて恥ずかしい。」と注意されちゃいました（笑）
みんなを置いてってしまった
これは私だけ！？
なんといっても韓国はパリパリ文化なので、歩くスピードも速い！！！！
そんな韓国人のペースに合わせて歩いてたら、自然に歩くスピードが速くなってました（笑）
気付いたら一緒にいた友達を置いてってました。
ごめん…
韓国のバスは「前ドアから乗車、後ろドアから降車」
日本とは真逆なので、間違えちゃいました。バスが到着しても、ずっと前側で待っていて、「なんで開けてくれないんだろう？」と思ったその時やっと気づいて冷や汗…（笑）みなさん気をつけてください！！（私だけか笑）
変な日本語で話しちゃった
「忙しくバタバタしてる」と言いたかったのですが…
私から出た言葉は「精神がない」でした。
韓国語を直訳した日本語を発してしまい、周囲が？？？となりました（笑）
新しい言語を学ぶと、既存の言語が消えていくという摩訶不思議な現象が起こり、やらかしちゃいました。
",,10/11/2023,11,TRUE,0,0,0
104,血だらけでチョコ配達⁉ バレンタインデーの失敗談6つ.txt,"・「学生の頃チョコレートを手作りしようとしていたら、湯煎するために沸かしたお湯で手を火傷してしまいました。それがバレンタインの前日の夜のことで、時間的に病院は開いておらず……。バレンタイン当日は朝から火傷を診てもらいに病院へ。バレンタインどころではなくなってしまいました。」（女性/30代/会社員）

・「学生時代はチョコを手作りして当日渡すために一日中タイミングを見ながらソワソワしていたんですが、結局緊張と気恥ずかしさで渡せずじまいで家に帰って自分で食べた記憶があります。切ない思い出です。」（女性/30代/会社員）

・「本命に渡すように用意したチョコレートだったのですが、急遽本命と会う事が出来なくなり落ち込んでいた時に別の方からデートのお誘いがありました。それほど好きではなかったので断ったのですが、どうしても一度だけでいいからあってほしいとお願いされたため会うことにしました。急だったためチョコレートの用意がなく、本命用のチョコを渡したのですが、ホワイトデーにはお返しにバッグをプレゼントされてしまい……。好意を持っていると勘違いされてしまって大変でした。」（女性/50代/主婦）

・「好きな人にあげるつもりで手作りしてラッピングも手の込んだものにしたのに、その人に直前に恋人が出来た事を知りました。自分で食べるのもなと思ったのでヤケになってどうでもいい人にあげてしまい、そのまま変な雰囲気になりそうになりました。」（女性/30代/医療事務）

・「新卒のとき、職場でバレンタインをするのかわからず、先輩にも怖くて聞けず迷った結果念のため義理チョコを購入。金額は抑えましたが全員分買ったのでそれなりの出費に。渡す空気があったら出そうと準備して出社しましたが、皆に配ったり交換しあう気配はなく、全部持ち帰って自分で食べました。」（女性/20代/会社員）

・「学生の頃、友達用の義理チョコを沢山用意し自転車に乗って1人ずつのお家へ配りにいきましたが、途中で転けてしまいなかなかの大怪我をしました。しかし当日中にチョコを配ってしまいたかったので血だらけのまま友達の家に行き、すごく驚かれました。」（女性/20代/会社員）",,9/6/2023,2,TRUE,0,0,0
107,ＳＮＳへの投稿で「失敗した…」ことってある？2.txt,"ＳＮＳへの投稿で「失敗した…」ことってある？
・嫌いな人のあだなで友達とＴｗｉｔｔｅｒで悪口言っていたら本人にお気に入りされた（高１女子・新潟）
・部活を休んだ日にデートのことを書いてしまった（高３女子・愛知）
・学校休んで遊びに行って写真をうっかり投稿してしまい、親にバレた（高２女子・福岡）

",,27/11/2023,5,TRUE,0,0,0
108,結納・顔合わせ食事会「こんなはずでは！」衝撃失敗談５.txt,"・「婚約指輪がゴールデンウイークを挟んだため納品に時間がかかり、最初に予定していた日に間に合わなくなり、顔合わせの日程をずらすことに。両家とも快くずらしてくれて本当に助かった」（瑠璃さん）

・「しおりを作っていたのに完成が間に合わず、会話に困りました。両家の親が頑張って話してくれたのでどうにか間が持った感じでした。もう少し話すことを考えておけばよかったです」（にゃんこさん）

・「緊張からか両家の親のお酒が進んでしまって、逆に盛り上がりすぎて大変なことに。大切なことを決める話がうまくできず、後日また話し合うことになってしまいました」（MMさん）

・「背伸びして大きな鯛の焼き物を出してもらいました。見栄えは良かったけれど、全員でほじって食べることになり、少し気まずかった」（MMさん）

・「彼の親がお酒が好きだと聞いていたので、わが家から手土産の一つとして日本酒を持って行ったところ、なんと日本酒だけ飲めなかったことが発覚！」（HKさん）

・",,13/2/2023,10,TRUE,0,0,0
109,ＳＮＳへの投稿で「失敗した…」ことってある？1.txt,"ＳＮＳへの投稿で「失敗した…」ことってある？
・ＬＩＮＥのあて先を間違えて、クラスＬＩＮＥに送って、秘密がばれた（高２男子・神奈川）
・誘いを断った友達に別の友達と遊んでることがばれた（高３男子・東京）
・何気ないツイートで人の神経を逆なでしてしまったことが何回かある（高１男子・大阪）

",,28/4/2023,5,TRUE,0,0,0
24,0歳と2歳と過ごす夏休みの「大失敗」３つ.txt,"大失敗１：夫の実家に帰省するのに、子どもの保険証も母子手帳も運転免許証も忘れる

致命的だったのは保険証です。

そして運悪く、夫の実家に到着した当日に2歳長男が40℃を超える熱を出しました。

近所の小児科で血液検査してもらった結果、なんらかの細菌感染とのことで「放置していると悪化する恐れあり」と抗生剤を処方されました。保険証がないので10割負担となり、処方薬の料金と合わせると1万2千円ほどかかりました。思ったより安かったです…。

これは後から申請すれば全額もどってくるのですが、手続きがとっっっても面倒です。居住地外で保険証を忘れて子どもの医療費を10割負担した場合、まず①健康保険組合に還付申請する→8割は返金される、そして②居住地の市区町村に還付申請する→あと2割が返金される、という手順になるそうです。


大失敗２：夏休みの最も混雑する時期に車で帰省し、到着が深夜3時になる

8月9日（金）関東→関西の車旅です。ギリギリ平日だし、まだ高速道路もそんなに混まないのでは？と甘々の想定でおりました。

昼食を済ませて12時半に出発し、渋滞が無ければ休憩をしつつ遅くとも21時には夫の実家に到着している予定でした。

しかし到着したのは翌日の朝3時です。まさかの所要時間15時間弱…。

事故渋滞、上り坂渋滞、また事故渋滞、そして理由はよくわからないけどとにかく渋滞。自宅と夫の実家を車で往復しなれている夫をして「こんなに動かないのは初めて」と言わしめる渋滞の連続。

泣く0歳児、泣く2歳児、泣きながらウンコする0歳児、泣きすぎて吐く2歳児、泣きたいけど泣いてる場合じゃない31歳夫婦。


大失敗３：子連れで無計画な神戸街歩きを決行し、夕飯難民になる

夫の実家がある姫路から、神戸まで日帰りで遊びに行きました。夫とは結婚前にも神戸デートをしたことがあり、思い出の場所がたくさんあります。

午前中は子どもたちのために神戸どうぶつ王国で動物と触れ合いました。そして午後、子どもたちがウトウトと昼寝している隙に、思い出の店で遅いランチをとって、有名なパティスリーでケーキを食べたり、雑貨屋をめぐってちょこちょこ買い物したり。

ああ楽しいなー。

2歳長男はバギーで昼寝。

0歳次男はエルゴで昼寝。

ちょっと子どもたちが重たいことを除けば、まるで結婚前に戻って夫とデートしているような気分です。

 

夕飯をどうするか全く考えないうちに夕方になり、とりあえず大丸神戸店で子どもたちのオムツ替えと0歳次男の授乳を済ませます。

しまった、夕飯どうしよう…。

普段は平日も休日も子どもたちの3食＋おやつのことが常に頭の片隅にあるのですが、この日は「デート気分★」とか言っているうちにすっかり頭がぱっぱらぱーになっていました。

 

そのまま大丸で夕飯を済ませれば良いのに、せっかくだから健民ダイニングに行ってみたい！と思いつき、2歳長男に「とっても美味しい中華料理を食べさせてあげる」などと調子に乗って店にたどりついたところ、「本日はご予約のお客様で満席でして…」と店員さん。

そうだ、今は夏休み期間だった…。店内は親子連れでいっぱいでした。

「とっても美味しい中華」を期待していた2歳長男の「ここでごはんたべたいー！！！」のギャン泣きを押さえながら店をでて、必死で代わりの店を探すもなかなか見つからず。とりあえず移動しながらベビーフードを与えてごまかして、なんとか次の店にたどり着くころにはもうヘトヘトでした。",,29/4/2023,19,TRUE,0,0,0
63,小学校教員の「失敗談」告白集　保護者対応編.txt,"保護者への連絡で「頭が痛い」を「頭が悪い」と言い間違えた

二年生の担任のとき。頭痛がひどくなった子がいたので、保護者のお迎えを頼もうと保護者に電話をかけました。しかし、「ちょっと頭が痛いようなので」と伝えるつもりが緊張のあまり、「頭が悪いので……」と言ってしまい、慌てました。（鹿児島県・女性・53歳）
学級懇談会のお知らせに日程・時間を記載し忘れた

一年生の担任の頃。学期の終わりが近付いてきたので、学級懇談会のお知らせを配付しました。すると、1週間が経った頃「懇談の日程はまだでしょうか」という内容の連絡が！　確認すると、日程も時間も記載してない手紙を配っていたと気付きました。（大阪府・女性・33歳）
学級懇談会のお知らせに日程・時間を記載し忘れた教師
転校の予定を保護者に確認せず、学級通信で知らせてしまった

教師になり８年目、当時は毎日学級通信を出していました。ある日、一人の子供が転校すると話していたので、学級通信で「お別れ会を予定します」とお知らせしたところ、その子の保護者から「（転校の理由）転勤はまだ内示で家族しか知らないことになっている。どうして学級通信に書くのですか」とクレームの電話が……。本人がクラスの中で、おおっぴらに話していたので大丈夫だろうと油断していました。電話で謝罪し、事なきを得ましたが、保護者に喜んでもらったことが多かった学級通信の苦い思い出です。（千葉県・男性・61歳）
激怒する保護者
作品展「入選」の子供に、お便りで「佳作」と伝え、大クレームに

作品展で入賞した子供のために、担当の先生が入賞のお便りをつくってくれました。私は中身を確認せずにそのお便りをその子に渡してしまいました。すると、後日展覧会に行った保護者から怒りの電話がかかってきました。本当は「入選」だったのに、お便りには「佳作」と書かれていたのです。家庭訪問をし、担任の私の確認不足を謝罪。保護者からは「これでうちの子が不登校になったら、どう責任を取るつもりや」と怒られ、校長と二人で頭を下げ続けました。（滋賀県・男性・32歳）
保護者に謝る教師
「早退します」の自己申告に騙され、帰宅させてしまった

二年生のクラスで、ある子供が朝、「今日は病院に行くので早退します」と言ってきました。私はその言葉を信じ、５校時途中で子供を早退させました。
ところが、別件でその子のお宅に電話をかけたところ、病院には行っていないということが発覚。まんまと騙されてしまったのです。それからは、子供が「早退する」と言ってきても連絡帳に書いてあったり、保護者に電話で確認したりできない限りは早退させないようにしています。（宮城県・男性・30歳）
",,6/3/2023,6,TRUE,0,0,0
69,子どもが２歳になった今だから笑って話せる産後の失敗談.txt,"こんにちは！保育士ごんちゃんです。
現在、保育士として地域の公民館や療育教室で親子遊び講座をしたり、地域の保健師さんと一緒に子育て講座にまわったりするような働き方をしながら、子育てに関する情報発信をしています。
今回は、出産から２年以上経った今だからこそ笑って話せる、産後の失敗談を紹介します。
うつ病治療中で必死だった妊娠中〜産後
私は妊娠前から人生で２回目のうつ病になっていたので、２年前、娘が生まれたころはまだ通院しながらうつ病を治療していました。
そもそも妊娠中から産後の期間というのは、ホルモンバランスも崩れるので、誰でもメンタルが不安定になりやすい時期です。
私の場合はそれにうつ病が重なっていたので、産後すぐは本当に不安定なメンタルだったなぁと、振り返るとそんなふうに思います。
２年間育児をしてきて日々いろんなことがあった中で、楽しかったことや嬉しかったこともあれば悲しかったことや失敗したこともあります。
そんな数ある失敗談の中でも、産後に強く印象に残っている失敗談です。
がんばりすぎてしまった産後の母乳育児
私は妊娠中から、産後無理しないでいこう、ひとりでがんばりすぎるのはやめようと、決めてはいたんですが、それでもやっぱり今と比べるとまだがんばりすぎていたかも…と感じています。
それが母乳育児へのこだわりにも現れていたな〜と、今となっては思います。
母乳育児については、まず妊娠中に意識し始めました。産後自分が母乳がどんな風に出るかなんて分からないですが、母親学級の影響などもあり「とりあえず母乳育児をやってみよう」と妊娠中から思っていました。
私の周りの友人や、母や妹なども、初めから完全母乳だったという人が多くて、「私もそんな風になるんだろうな〜」くらいに軽くしか考えていなかったのです。

そして実際出産して授乳するとなった時、出産した産婦人科では初めから母乳の後には必ずミルクという方針で、初めから私の完全母乳のイメージとは違う形で進んでいきました。
だから私は退院したあと、頻回授乳したら徐々に母乳が出るんだろうと思って、退院後からミルクをやめて娘がぐずったら母乳という感じで進めていきました。
（ちなみに退院したころは、胸の張りがピークに痛い頃で、本当に辛かったです…泣）
私の中では、陣痛の次に痛い痛みだと思うくらいに、かつて経験したことのないズキズキビキビキした痛みが胸にありました。
しかも私は副乳という、哺乳類の名残の第二の胸のようなものが脇あたりにあり、それもとても痛かったんです。
でもそんな中で、頻回授乳をして、昼も夜も寝不足で、という状態でかなり無理してしまいました。
なのに「今がんばれば母乳が出るはず」と思って、ミルクを足さなかったんですね。
それで、退院後１週間くらいしたらまた産婦人科で赤ちゃんの状態とおかあさんの状態を見る健診がありました。
その時に赤ちゃんの体重を測ったら、少し減ってしまっていたんです。ベビースケールをまだ買っていなくて、毎日母乳量とか体重を測っていたわけではなかったんですよね。
だから検診にいったときにはじめて減っていることを知りました。
視野が狭くなってしまっていた産後
今冷静になって思うと「なんでそんなことをしたんだろう」って思えるんですが、その時はなぜかその方法がいいと思ってしまっていたんですよね。
あとは「これだけがんばっているんだから…きっと出るはず」みたいな気持ちもあったのかもしれません。
それからは母乳をあげたあとにちゃんと必要な量のミルクを足すようにして、娘の体重も順調に増えていきました。
それでまた生後2ヶ月くらいになってから、自分も少し育児の勝手がわかってきて、身体の状態も落ち着いてきて、娘の体重も順調に増えて…という状況になった時に、改めて頻回授乳に挑戦して、ミルクの回数や量が減って、最終的には完全母乳になったんですね。
その頃の自分は、里帰りで実家に頼ったり、夫にも自分と同じくらい育児をしてもらったりして、一人でがんばっているつもりはありませんでした。
でも今振り返ってみたら「めっちゃ無理してるやん！」って感じですし、こうじゃないといけないという思いが強かったと思うんですよね。
考え方も今ほど柔軟じゃなかったような気がします。うつ病治療中でしたし、気分も上がったり下がったりと不安定でした。
失敗から得た教訓
今この失敗談を振り返って思うのは、母乳にこだわる必要は全くなかったということですね。
実際ミルクとの混合にしてみて、やってみて初めて分かったよかった点もありました。
例えば、完全母乳だと夫はなかなか授乳する機会がないけど、それが一緒にできたり、最終的に母乳よりの混合になった時は、ミルクの大変なところはほとんど感じなかったり、いいとこ取りのような気もしてました。
母乳でもミルクでもちゃんと赤ちゃんは育つし、愛情に変わりもない。
その時のお母さんが無理せずにできる形を選ぶのが一番良かったんだという、私の教訓になりました。
こんな失敗もあったけど、そこからいろんなことを学んで改善していって、それが今の「無理しない育児」のマインドにも繋がっていますし、これからも無理しないで育児を楽しんでいきたいなと思います。
",,30/9/2023,19,TRUE,0,0,0
75,共働き家庭の子育ての失敗談。対処法や仕事と家庭の両立のために利用したサービス 2.txt,"
自分が原因で失敗したとき、子どもにきちんと謝ることを心がけている方もいるようです。失敗の原因が子どもにある場合は、子どもの気持ちを代弁する他に、「大丈夫だよ」と安心してもらいたい気持ちを伝えているというパパの声もありました。

共働き家庭が活用しているサービス
仕事と家庭の両立のために、働くママやパパたちが活用しているサービスについて聞いてみました。
ベビーシッターサービス
「両親が共働きをしていても、子どもが自分でやりたいと言った習い事にチャレンジしてほしいと思いました。ベビーシッターサービスを利用し、習い事の会場までの送迎と、終了後のシッティングを依頼しています」（30代/8歳児と10歳児のママ）

子育てのサポートが必要なシーンでは、ベビーシッターサービスに依頼することもよさそうです。残業で延長保育や学童保育の終了時間以降も子どもを預かってほしい場合は、ベビーシッターサービスを活用するのもよいかもしれません。
家事代行サービス
「仕事と子育ては自分が主体で行いたいので、ときどき家事のサポートをしてもらっています。家事代行サービスに料理や掃除を依頼すると、自分の時間も作りやすくて生活にゆとりができます」（40代/6歳児のパパ）

家事代行サービスを活用し、料理や掃除などをサポートしてもらっている家庭もありました。毎日のタスクが少なくなると、気持ちに余裕が生まれてやさしい気持ちで子育てがしやすいというママの声もありました。
宅配サービス
「日用品やストック用の食品は、買い忘れがないように宅配サービスの定期便に申し込みました。仕事の後に子どもといっしょに買い物をするときにお米やお水、洗剤などをまとめ買いすることは大変なので助かっています」（20代/1歳児と3歳児のママ）

買い物は宅配サービスを活用すると、時間を有効活用しやすいかもしれません。ママのなかからは、子どもの洋服や園グッズもインターネットやカタログから注文し、自宅に宅配してもらえると、買い物にかける予定だった時間を子どもと過ごす時間に活用しやすいという声も聞かれました。

子育ての失敗は経験と捉えて前向きに考えよう
共働き家庭では、子育てにまつわる失敗の理由が、自分のしつけの仕方や子どもとのかかわり方にあるのではないかと考えることがあるようです。

子育てで失敗したと感じたときの対処法として、考え方を見直したり自分の気持ちを伝えたりしているママやパパもいました。仕事と家庭の両立のために、家事や育児のサポートサービスも活用しながら、失敗を経験のひとつだと受け入れて前向きに子育てができるとよいですね。

子育てのサポートが必要な共働き家庭にも「キズナシッター」
共働きをしているママやパパのなかには、「誰かに子どもを預かってほしい」「子どもが1人で留守番をすることを不安がっている」といった悩みがある方もいるようです。子育てのサポートをが必要だと感じたときは、「キズナシッター」を活用してみてはいかがでしょうか。

キズナシッターは、保育士や幼稚園教諭、看護師いずれかの資格をもつ方のみが登録できるベビーシッターのマッチングサービスです。0歳の赤ちゃんから12歳の子どもまでを、同時に3人までシッティングできるため、兄弟のいる家庭からも利用しやすいと好評を得ています。

1年中休みがないことや、利用時間は5:00から23:45までと幅が広いため、さまざまな仕事をしているママやパパに対応しやすいといえるでしょう。残業や出張など、いざというときの子どもの預け先として、キズナシッターの利用を検討してみてはいかがでしょうか。
",,16/9/2023,19,TRUE,0,0,0
76,共働き家庭の子育ての失敗談。対処法や仕事と家庭の両立のために利用したサービス 1.txt,"子育て中の共働き家庭では、どのようなときに「失敗してしまった」と感じるのでしょうか。今回は、共働き家庭の子育てにまつわる失敗談や、失敗したと感じたときの対処法、家庭の両立のために活用しているサービスについて、働くママやパパたちの体験談を交えてご紹介します。
共働き家庭の子育てにまつわる失敗談
夫婦で共働きをしている家庭に、子育てにまつわる失敗談を聞いてみました。
?しつけ
「うちの子は反抗期の素振りがなく、教科書通りのよい子なところが気になります。私や夫が仕事に忙しいため、子どもに気を遣わせてしまったのではないかと心配です」（30代/9歳児のママ）
?
しつけの面で、もっと子どもらしさを尊重してあげたかったと感じるママがいるようです。他には、幼少期に失敗をあまり経験させなかったため、何でも思い通りにいくと考えているのか、自分のイメージ通りに物事が進まないと癇癪を起こすので困っているというパパの声もありました。
?関わる割合
「両親が共働きをしていることで寂しい思いをさせたくないと考え、仕事以外の時間は極力息子と過ごしてきました。息子の同級生の親子のやり取りを見たときに、我が家は過干渉過ぎるかもしれないと感じました」（40代/5歳児と7歳児のパパ）
?
子どもに関わる割合に失敗を感じているパパもいました。ママのなかには、仕事や家事で忙しくしていたため、放任気味だったことを失敗と捉えている方もいるようです。
?持ち物
「今思うと、おもちゃなど子どもがほしいと言ったものを買ってあげ過ぎたのではないかと思います。お金の大切さや手に入れる大変さと喜びについて考える前に、すぐに買ってしまったのはよくないと感じました」（20代/2歳児のママ）
?
子どもに物を買い与えるタイミングや量について失敗だったと感じているママもいるようです。誕生日やクリスマスなど特別ではない日にも、ゲームや洋服などをプレゼントしたことは失敗だったかもしれないというパパの声もありました。
?
子育てで失敗したと感じたときの対処法
働くママやパパたちが、子育てで失敗したときにどのような対応をしたのかご紹介します。
?考え方を見直す
「子どもがルールを守らないとき、子どもを責めるのではなく自分と向き合うように意識しています。自分がしていたしつけが合っていなかったことが原因ではないかと考えを見直すと、落ち着いて子どもと話をしやすいです」（40代/10歳児のママ）
?
自分の考え方を見直すよう心がけているママがいるようです。子育ての失敗に気持ちを荒立てたり、相手に変わってほしいと伝えたりするのではなく、自分自身を見直す習慣をつけることも大切かもしれません。
?子どもを見守る
「手を差し伸べたくなるシーンでも、危険なこと以外は見守るように気持ちを切り替えました。子どもといっしょに失敗もしながら経験を重ねていきたいです」（20代/3歳児のパパ）
?
子育ては、ときに親子で失敗を受け入れる経験も必要なのではないでしょうか。失敗を恐れて手を貸し、言葉をかけるだけでは体験できないこともあると受け入れて、子どもを見守っているというママの声もありました。
?気持ちを伝える
「自分の考え方や伝え方によって失敗したときは、子どもに謝ることにしています。子どもと同じ目線になって、目を見て『ごめんね、ママが◯◯だったから失敗しちゃったの』と気持ちを伝えることが大切だと考えています」（30代/5歳児のママ）

",,20/6/2023,19,TRUE,0,0,0
103,確認しておこう　ふるさと納税よくある間違いとは.txt,"ふるさと納税の申し込み期限まで、あど１ヶ月ちょっとになりましたね。
今回は、ふるさと納税をする際に気を付けたいポイントをまとめました。まだこれからふるさと納税をする方も、参考にしていただければと思います。

失敗談：寄付控除の手続きを忘れていた。
忘れてしまっては控除を受けることができないので、余裕を持ったお手続きを
ワンストップ特例制度：申込書と必要書類を寄付先へ２０２４年１月10日必着。
確定申告：確定申告の申請期限は、2024年2月16日〜3月15日です。
寄付金控除は、いずれかの手続きを行いましょう。
失敗談：ワンストップ特例を利用したいのに年間で6つの自治体に申し込みをした。
申し込みをした6自治体の全てを確定申告しましょう。
ちなみに、「ワンストップ特例」とは ふるさと納税をした後に確定申告を しなくても寄付金控除が受けられる仕組みをいいます。5自治体までなら利用できますよ。
失敗談：ふるさと納税の上限額を超えてしまった。
超過してしまった分は 還付・控除されないので、 事前にシュミレーションをしておきましょう。
失敗談：寄付金受領証明書を失くしてしまいました。
再発行については自治体によって対応が異なります。 寄付先の自治体へ、直接お問い合わせください。
失敗談：返礼品が届いたのはいいけど保存場所を考えてなかった。
これ、意外とあるあるです！ 定期便での利用をしたり、 あらかじめスペースを確保しておきましょう。
せっかくの返礼品なので、無理なく無駄なく 使いたいですよね。トイレットペーパーと いった、かさばる物の場合は収納する場所をイメージしておきたいです。
",,27/4/2023,13,TRUE,0,0,0
